ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
1,ISa001,1,七尾城跡シッケ地区,Ishikawa,SX09,石Bh,6.6,1.7,不明,不明,七尾市教育委員会文化課 1992,FALSE
2,ISa002,2,七尾城跡シッケ地区,Ishikawa,SX09,石Bh,7.8,1.6,不明,不明,七尾市教育委員会文化課 1992,FALSE
3,ISa003,3,七尾城跡シッケ地区,Ishikawa,SX09,石Bh,7.8,1.5,不明,不明,七尾市教育委員会文化課 1992,FALSE
4,ISa004,4,七尾城跡シッケ地区,Ishikawa,SX09,石A,7.9,2.6,不明,不明,七尾市教育委員会文化課 1992,FALSE
5,ISa005,5,七尾城跡シッケ地区,Ishikawa,SX09,石B,7.5,1.9,不明,不明,七尾市教育委員会文化課 1992,TRUE
6,ISa006,6,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.0,2.1,不明,不明,七尾市教育委員会文化課 1992,TRUE
7,ISa007,7,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.5,1.8,不明,不明,七尾市教育委員会文化課 1992,TRUE
8,ISa008,8,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.2,1.6,不明,不明,七尾市教育委員会文化課 1992,TRUE
9,ISa009,9,七尾城跡シッケ地区,Ishikawa,SX09,石B,8.0,1.7,不明,不明,七尾市教育委員会文化課 1992,TRUE
10,ISa010,10,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.1,1.7,不明,不明,七尾市教育委員会文化課 1992,TRUE
11,ISa011,11,七尾城跡シッケ地区,Ishikawa,SX09,石B,8.7,2.1,不明,不明,七尾市教育委員会文化課 1992,TRUE
12,ISa012,12,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.1,1.9,不明,不明,七尾市教育委員会文化課 1992,TRUE
13,ISa013,13,七尾城跡シッケ地区,Ishikawa,SX09,石B,9.1,1.9,不明,不明,七尾市教育委員会文化課 1992,TRUE
14,ISa014,14,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.4,2.3,不明,不明,七尾市教育委員会文化課 1992,TRUE
15,ISa015,15,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.3,2.4,不明,不明,七尾市教育委員会文化課 1992,TRUE
16,ISa016,16,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.7,2.1,不明,不明,七尾市教育委員会文化課 1992,TRUE
17,ISa017,17,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.5,2.2,不明,不明,七尾市教育委員会文化課 1992,TRUE
18,ISa018,18,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.9,2.1,不明,不明,七尾市教育委員会文化課 1992,TRUE
19,ISa019,19,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.7,1.9,不明,不明,七尾市教育委員会文化課 1992,TRUE
20,ISa020,20,七尾城跡シッケ地区,Ishikawa,SX09,石B,11.8,2.1,不明,不明,七尾市教育委員会文化課 1992,TRUE
21,ISa021,21,七尾城跡シッケ地区,Ishikawa,SX09,石B,12.1,2.3,不明,不明,七尾市教育委員会文化課 1992,TRUE
22,ISa022,22,七尾城跡シッケ地区,Ishikawa,SX09,石B,13.6,2.2,不明,不明,七尾市教育委員会文化課 1992,TRUE
23,ISa023,23,七尾城跡シッケ地区,Ishikawa,SX09,石B,13.9,2.3,不明,不明,七尾市教育委員会文化課 1992,TRUE
24,ISa024,24,七尾城跡シッケ地区,Ishikawa,SX09,石B,13.9,2.2,不明,不明,七尾市教育委員会文化課 1992,TRUE
25,ISa025,25,七尾城跡シッケ地区,Ishikawa,SX09,石B,14.9,2.2,不明,不明,七尾市教育委員会文化課 1992,TRUE
26,ISa026,26,七尾城跡シッケ地区,Ishikawa,SX09,石B,13.7,2.3,不明,不明,七尾市教育委員会文化課 1992,TRUE
27,ISa027,27,七尾城跡シッケ地区,Ishikawa,SX09,石B,14.4,2.3,不明,不明,七尾市教育委員会文化課 1992,TRUE
28,ISb0650,650,小島西遺跡,Ishikawa,B_SK25,石B,9.1,1.9,不明,不明,石川県教育委員会他2008,TRUE
29,ISb0651,651,小島西遺跡,Ishikawa,B_SK25,石B,12.5,2.1,不明,不明,石川県教育委員会他2008,TRUE
30,ISb0652,652,小島西遺跡,Ishikawa,B_SK25,石B,9.1,2.1,不明,不明,石川県教育委員会他2008,TRUE
31,ISb0653,653,小島西遺跡,Ishikawa,B_SK25,石B,12.3,2.5,不明,不明,石川県教育委員会他2008,TRUE
32,ISb0654,654,小島西遺跡,Ishikawa,B_SK25,石B,14.2,2.4,不明,不明,石川県教育委員会他2008,TRUE
33,ISb0655,655,小島西遺跡,Ishikawa,B_SK25,石B,9.0,1.8,不明,不明,石川県教育委員会他2008,TRUE
34,ISb0656,656,小島西遺跡,Ishikawa,B_SK25,石B,9.3,2.0,不明,不明,石川県教育委員会他2008,TRUE
35,ISb0657,657,小島西遺跡,Ishikawa,B_SK25,石B,9.1,1.7,不明,不明,石川県教育委員会他2008,TRUE
36,ISb0658,658,小島西遺跡,Ishikawa,B_SK25,石B,11.9,2.5,不明,不明,石川県教育委員会他2008,TRUE
37,ISb0659,659,小島西遺跡,Ishikawa,B_SK25,石B,10.9,2.3,不明,不明,石川県教育委員会他2008,TRUE
38,ISb0660,660,小島西遺跡,Ishikawa,B_SK25,石Bh,8.0,1.9,不明,不明,石川県教育委員会他2008,FALSE
39,ISb0661,661,小島西遺跡,Ishikawa,B_SK25,石B,11.2,2.4,不明,不明,石川県教育委員会他2008,TRUE
40,ISb0662,662,小島西遺跡,Ishikawa,B_SK25,石B,14.2,2.2,不明,不明,石川県教育委員会他2008,TRUE
41,ISb0663,663,小島西遺跡,Ishikawa,B_SK25,石B,12.0,1.9,不明,不明,石川県教育委員会他2008,TRUE
42,ISb0664,664,小島西遺跡,Ishikawa,B_SK25,石Bh,8.0,2.2,不明,不明,石川県教育委員会他2008,FALSE
43,ISb0665,665,小島西遺跡,Ishikawa,B_SK25,石B,,,不明,不明,石川県教育委員会他2008,FALSE
44,ISb0666,666,小島西遺跡,Ishikawa,B_SK25,石A,9.1,2.0,不明,不明,石川県教育委員会他2008,FALSE
45,ISb0667,667,小島西遺跡,Ishikawa,B_SK25,石B,,,不明,不明,石川県教育委員会他2008,FALSE
46,ISb0668,668,小島西遺跡,Ishikawa,B_SK25,石B,8.5,1.8,不明,不明,石川県教育委員会他2008,TRUE
47,ISb0669,669,小島西遺跡,Ishikawa,B_SK25,石B,9.5,2.7,不明,不明,石川県教育委員会他2008,TRUE
48,ISb0670,670,小島西遺跡,Ishikawa,B_SK25,石B,9.4,2.0,不明,不明,石川県教育委員会他2008,TRUE
49,ISb0671,671,小島西遺跡,Ishikawa,B_SK25,石B,13.8,2.7,不明,不明,石川県教育委員会他2008,TRUE
50,ISb0672,672,小島西遺跡,Ishikawa,B_SK25,石A,8.5,2.1,不明,不明,石川県教育委員会他2008,FALSE
51,ISb0673,673,小島西遺跡,Ishikawa,B_SK25,石B,14.5,2.2,不明,不明,石川県教育委員会他2008,TRUE
52,ISb0674,674,小島西遺跡,Ishikawa,B_SK25,石B,12.2,2.0,不明,不明,石川県教育委員会他2008,TRUE
53,ISb0677,677,小島西遺跡,Ishikawa,B_SK25,石B,13.7,2.0,不明,不明,石川県教育委員会他2008,TRUE
54,ISb0678,678,小島西遺跡,Ishikawa,B_SK25,石B,12.2,2.1,不明,不明,石川県教育委員会他2008,TRUE
55,ISb0679,679,小島西遺跡,Ishikawa,B_SK25,石B,14.6,2.6,不明,不明,石川県教育委員会他2008,TRUE
56,ISb0680,680,小島西遺跡,Ishikawa,B_SK25,石B,11.4,2.4,不明,不明,石川県教育委員会他2008,TRUE
57,ISb0681,681,小島西遺跡,Ishikawa,B_SK25,石A,9.4,2.0,不明,不明,石川県教育委員会他2008,FALSE
58,ISb0682,682,小島西遺跡,Ishikawa,B_SK25,石A,9.0,2.0,不明,不明,石川県教育委員会他2008,FALSE
59,ISb0683,683,小島西遺跡,Ishikawa,B_SK25,石B,8.3,2.0,不明,不明,石川県教育委員会他2008,TRUE
60,ISb0684,684,小島西遺跡,Ishikawa,B_SK25,石Bh,7.4,1.9,不明,不明,石川県教育委員会他2008,FALSE
61,ISb0685,685,小島西遺跡,Ishikawa,B_SK25,石A,8.8,,不明,不明,石川県教育委員会他2008,FALSE
62,ISb0686,686,小島西遺跡,Ishikawa,B_SK25,石B,8.9,2.0,不明,不明,石川県教育委員会他2008,TRUE
63,ISb0687,687,小島西遺跡,Ishikawa,B_SK25,石A,9.4,2.1,不明,不明,石川県教育委員会他2008,FALSE
64,ISb0688,688,小島西遺跡,Ishikawa,B_SK25,石Bh,7.8,2.2,不明,不明,石川県教育委員会他2008,FALSE
65,ISb0689,689,小島西遺跡,Ishikawa,B_SK25,石B,8.9,2.1,不明,不明,石川県教育委員会他2008,TRUE
66,ISb0690,690,小島西遺跡,Ishikawa,B_SK25,石B,9.7,2.1,不明,不明,石川県教育委員会他2008,TRUE
67,ISb0691,691,小島西遺跡,Ishikawa,B_SK25,石B,11.5,,不明,不明,石川県教育委員会他2008,FALSE
68,ISb0692,692,小島西遺跡,Ishikawa,B_SK25,石B,7.9,1.8,不明,不明,石川県教育委員会他2008,TRUE
69,ISb1071,1071,小島西遺跡,Ishikawa,G_SK373,石B,11.9,2.4,不明,不明,石川県教育委員会他2008,TRUE
70,ISb1072,1072,小島西遺跡,Ishikawa,G_SK373,石B,11.9,2.2,不明,不明,石川県教育委員会他2008,TRUE
71,ISb1073,1073,小島西遺跡,Ishikawa,G_SK373,石B,14.2,2.2,不明,不明,石川県教育委員会他2008,TRUE
72,ISb1074,1074,小島西遺跡,Ishikawa,G_SK373,石B,9.2,2.0,不明,不明,石川県教育委員会他2008,TRUE
73,ISb1075,1075,小島西遺跡,Ishikawa,G_SK373,石B,8.4,1.8,不明,不明,石川県教育委員会他2008,TRUE
74,ISb1077,1077,小島西遺跡,Ishikawa,G_SK373,石B,16.0,2.7,不明,不明,石川県教育委員会他2008,TRUE
75,ISb1078,1078,小島西遺跡,Ishikawa,G_SK373,石B,13.4,2.7,不明,不明,石川県教育委員会他2008,TRUE
76,ISb1079,1079,小島西遺跡,Ishikawa,G_SK373,石B,11.8,,不明,不明,石川県教育委員会他2008,FALSE
77,ISb1080,1080,小島西遺跡,Ishikawa,G_SK373,石Bh,9.9,2.1,不明,不明,石川県教育委員会他2008,TRUE
78,ISb1081,1081,小島西遺跡,Ishikawa,G_SK373,石B,9.0,2.1,不明,不明,石川県教育委員会他2008,TRUE
79,ISb1082,1082,小島西遺跡,Ishikawa,G_SK373,石B,8.7,2.0,不明,不明,石川県教育委員会他2008,TRUE
80,ISb1083,1083,小島西遺跡,Ishikawa,G_SK373,石B,7.4,1.5,不明,不明,石川県教育委員会他2008,TRUE
81,ISb1084,1084,小島西遺跡,Ishikawa,G_SK373,石B,15.4,2.1,不明,不明,石川県教育委員会他2008,TRUE
82,ISb1085,1085,小島西遺跡,Ishikawa,G_SK373,石B,12.0,2.2,不明,不明,石川県教育委員会他2008,TRUE
83,ISb1086,1086,小島西遺跡,Ishikawa,G_SK373,石B,9.2,2.2,不明,不明,石川県教育委員会他2008,TRUE
84,ISb1087,1087,小島西遺跡,Ishikawa,G_SK373,石B,15.2,,不明,不明,石川県教育委員会他2008,FALSE
85,ISb1088,1088,小島西遺跡,Ishikawa,G_SK373,石B,12.1,2.2,不明,不明,石川県教育委員会他2008,TRUE
86,ISb1089,1089,小島西遺跡,Ishikawa,G_SK373,石B,12.2,2.2,不明,不明,石川県教育委員会他2008,TRUE
87,ISb1090,1090,小島西遺跡,Ishikawa,G_SK373,石B,9.2,1.9,不明,不明,石川県教育委員会他2008,TRUE
88,ISb1091,1091,小島西遺跡,Ishikawa,G_SK373,石B,8.9,2.0,不明,不明,石川県教育委員会他2008,TRUE
89,ISb1093,1093,小島西遺跡,Ishikawa,G_SK373,石B,16.0,2.9,不明,不明,石川県教育委員会他2008,TRUE
90,ISb1094,1094,小島西遺跡,Ishikawa,G_SK373,石B,15.9,2.4,不明,不明,石川県教育委員会他2008,TRUE
91,ISb1095,1095,小島西遺跡,Ishikawa,G_SK373,石B,15.5,2.7,不明,不明,石川県教育委員会他2008,TRUE
92,ISb1096,1096,小島西遺跡,Ishikawa,G_SK373,石B,13.6,2.5,不明,不明,石川県教育委員会他2008,TRUE
93,ISb1097,1097,小島西遺跡,Ishikawa,G_SK373,石B,9.1,2.1,不明,不明,石川県教育委員会他2008,TRUE
94,ISb1098,1098,小島西遺跡,Ishikawa,G_SK373,石B,9.3,1.7,不明,不明,石川県教育委員会他2008,TRUE
95,ISb1099,1099,小島西遺跡,Ishikawa,G_SK373,石B,8.6,,不明,不明,石川県教育委員会他2008,FALSE
96,KYa794,794,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,7.1,1.4,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
97,KYa795,795,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,7.1,1.4,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
98,KYa796,796,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,7.6,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
99,KYa797,797,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
100,KYa798,798,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,7.8,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
101,KYa799,799,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8.1,1.7,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
102,KYa800,800,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8.2,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
103,KYa801,801,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8.2,1.8,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
104,KYa802,802,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8.6,1.7,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
105,KYa803,803,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,8.2,1.5,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
106,KYa804,804,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,10.4,1.9,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
107,KYa805,805,平安京左京四条二坊十四町跡,Kyoto,SE0922,京N,10.2,2.2,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
108,KYa806,806,平安京左京四条二坊十四町跡,Kyoto,SE0922,京Sh,7.4,2,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
109,KYa807,807,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,8.4,1.9,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
110,KYa808,808,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,8.5,2.2,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
111,KYa809,809,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,8.6,2,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
112,KYa810,810,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,8.8,2,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
113,KYa811,811,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,8.8,2.1,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
114,KYa812,812,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,12.2,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
115,KYa813,813,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,12.4,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
116,KYa814,814,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,12.5,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
117,KYa815,815,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,14.3,2.9,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
118,KYa816,816,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,14,2.7,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
119,KYa817,817,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,14.7,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
120,KYa818,818,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,15.1,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
121,KYa819,819,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,15.2,2.7,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
122,KYa820,820,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,15.3,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
123,KYa821,821,平安京左京四条二坊十四町跡,Kyoto,SE0922,京S,17,2.8,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
124,KYa868,868,平安京左京四条二坊十四町跡,Kyoto,SK2185,京Sh,7.2,1.7,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
125,KYa869,869,平安京左京四条二坊十四町跡,Kyoto,SK2185,京Sh,7.4,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
126,KYa870,870,平安京左京四条二坊十四町跡,Kyoto,SK2185,京Sb,8.8,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
127,KYa871,871,平安京左京四条二坊十四町跡,Kyoto,SK2185,京Sb,8.5,1.7,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
128,KYa872,872,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,11.7,2.2,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
129,KYa873,873,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,11.7,2.1,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
130,KYa874,874,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.4,1.8,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
131,KYa875,875,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.5,1.5,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
132,KYa876,876,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.3,1.5,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
133,KYa877,877,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.6,1.8,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
134,KYa878,878,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.6,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
135,KYa879,879,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,7.9,1.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
136,KYa880,880,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,8.1,1.4,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
137,KYa881,881,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,10.2,2.1,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
138,KYa882,882,平安京左京四条二坊十四町跡,Kyoto,SK2185,京N,10.3,2,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
139,KYa883,883,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.3,2.3,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
140,KYa884,884,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.4,2.4,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
141,KYa885,885,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.2,2.4,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
142,KYa886,886,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.1,2.1,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
143,KYa887,887,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.7,2.3,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
144,KYa888,888,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.6,2.4,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
145,KYa889,889,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.3,2.3,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
146,KYa890,890,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.4,2.4,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
147,KYa891,891,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.2,2.8,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
148,KYa892,892,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.1,2.1,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
149,KYa893,893,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.7,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
150,KYa894,894,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.6,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
151,KYa895,895,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.3,2.2,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
152,KYa896,896,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.3,2.4,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
153,KYa897,897,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.6,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
154,KYa898,898,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.6,2.5,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
155,KYa899,899,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.5,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
156,KYa900,900,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.2,2.3,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
157,KYa901,901,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.2,2.3,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
158,KYa902,902,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,14.6,2.2,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
159,KYa903,903,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,15.2,2.9,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
160,KYa904,904,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,16.2,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
161,KYa905,905,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,17,2.6,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
