ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
162,KYa906,906,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,18.8,2.7,不明,不明,（財）京都市埋蔵文化財研究所2003,TRUE
163,KYa907,907,平安京左京四条二坊十四町跡,Kyoto,SK2185,京S,20,2.7,不明,不明,（財）京都市埋蔵文化財研究所2003,FALSE
164,KYb061,61,史跡・名勝嵐山,Kyoto,土壙170,京Sh,6.6,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
165,KYb062,62,史跡・名勝嵐山,Kyoto,土壙170,京Sh,6.8,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
166,KYb063,63,史跡・名勝嵐山,Kyoto,土壙170,京Sh,6.8,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
167,KYb064,64,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
168,KYb065,65,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
169,KYb066,66,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7,1.7,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
170,KYb067,67,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.2,2,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
171,KYb068,68,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.2,1.6,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
172,KYb069,69,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.2,1.6,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
173,KYb070,70,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.4,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
174,KYb071,71,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.4,2,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
175,KYb072,72,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.4,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
176,KYb073,73,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.4,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
177,KYb074,74,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.5,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
178,KYb075,75,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.6,1.7,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
179,KYb076,76,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.8,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
180,KYb077,77,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.8,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
181,KYb078,78,史跡・名勝嵐山,Kyoto,土壙170,京Sh,7.8,1.8,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
182,KYb079,79,史跡・名勝嵐山,Kyoto,土壙170,京N,7.2,NA,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
183,KYb080,80,史跡・名勝嵐山,Kyoto,土壙170,京N,7.6,1.2,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
184,KYb081,81,史跡・名勝嵐山,Kyoto,土壙170,京N,7.6,1.4,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
185,KYb082,82,史跡・名勝嵐山,Kyoto,土壙170,京N,9.2,2,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
186,KYb083,83,史跡・名勝嵐山,Kyoto,土壙170,京N,9.6,1.9,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
187,KYb084,84,史跡・名勝嵐山,Kyoto,土壙170,京S,12.2,3,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
188,KYb085,85,史跡・名勝嵐山,Kyoto,土壙170,京S,12.4,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
189,KYb086,86,史跡・名勝嵐山,Kyoto,土壙170,京S,12.4,2.4,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
190,KYb087,87,史跡・名勝嵐山,Kyoto,土壙170,京S,12.5,3.2,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
191,KYb088,88,史跡・名勝嵐山,Kyoto,土壙170,京S,12.4,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
192,KYb089,89,史跡・名勝嵐山,Kyoto,土壙170,京S,12.5,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
193,KYb090,90,史跡・名勝嵐山,Kyoto,土壙170,京S,12.8,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
194,KYb091,91,史跡・名勝嵐山,Kyoto,土壙170,京S,12.8,3,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
195,KYb092,92,史跡・名勝嵐山,Kyoto,土壙170,京S,13,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
196,KYb093,93,史跡・名勝嵐山,Kyoto,土壙170,京S,14.2,3.2,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
197,KYb094,94,史跡・名勝嵐山,Kyoto,土壙170,京S,14.8,NA,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
198,KYb095,95,史跡・名勝嵐山,Kyoto,土壙170,京S,14.8,2.7,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
199,KYb096,96,史跡・名勝嵐山,Kyoto,土壙170,京S,15.9,NA,不明,不明,（財）京都市埋蔵文化財研究所2004,FALSE
200,KYb097,97,史跡・名勝嵐山,Kyoto,土壙170,京S,15.9,3.6,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
201,KYb098,98,史跡・名勝嵐山,Kyoto,土壙170,京S,16,3.6,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
202,KYb099,99,史跡・名勝嵐山,Kyoto,土壙170,京S,16.2,3,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
203,KYb100,100,史跡・名勝嵐山,Kyoto,土壙170,京S,16.8,3.1,不明,不明,（財）京都市埋蔵文化財研究所2004,TRUE
204,KYc105,105,山科寺内町遺跡,Kyoto,石室2,京S,15,2.2,不明,不明,岡田・浜崎1985,TRUE
205,KYc106,106,山科寺内町遺跡,Kyoto,石室2,京S,15,2.2,不明,不明,岡田・浜崎1985,TRUE
206,KYc107,107,山科寺内町遺跡,Kyoto,石室2,京S,14.6,2,不明,不明,岡田・浜崎1985,TRUE
207,KYc108,108,山科寺内町遺跡,Kyoto,石室3,京S,15.6,2.2,不明,不明,岡田・浜崎1985,TRUE
208,KYc109,109,山科寺内町遺跡,Kyoto,石室3,京S,15.2,2,不明,不明,岡田・浜崎1985,TRUE
209,KYc110,110,山科寺内町遺跡,Kyoto,石室3,京S,15.6,2,不明,不明,岡田・浜崎1985,TRUE
210,KYc111,111,山科寺内町遺跡,Kyoto,石室3,京S,15.6,1.6,不明,不明,岡田・浜崎1985,TRUE
211,KYc112,112,山科寺内町遺跡,Kyoto,石室4,京S,18,2.6,不明,不明,岡田・浜崎1985,TRUE
212,KYc113,113,山科寺内町遺跡,Kyoto,石室2,京S,13.6,2.2,不明,不明,岡田・浜崎1985,TRUE
213,KYc114,114,山科寺内町遺跡,Kyoto,石室2,京S,13.2,2,不明,不明,岡田・浜崎1985,TRUE
214,KYc115,115,山科寺内町遺跡,Kyoto,石室2,京S,13,2,不明,不明,岡田・浜崎1985,TRUE
215,KYc116,116,山科寺内町遺跡,Kyoto,石室3,京S,13.6,2,不明,不明,岡田・浜崎1985,TRUE
216,KYc117,117,山科寺内町遺跡,Kyoto,石室3,京S,13.6,2.2,不明,不明,岡田・浜崎1985,TRUE
217,KYc118,118,山科寺内町遺跡,Kyoto,石室3,京S,13.4,2,不明,不明,岡田・浜崎1985,TRUE
218,KYc119,119,山科寺内町遺跡,Kyoto,石室3,京S,13.2,1.8,不明,不明,岡田・浜崎1985,TRUE
219,KYc120,120,山科寺内町遺跡,Kyoto,石室4,京S,14.6,2.6,不明,不明,岡田・浜崎1985,FALSE
220,KYc121,121,山科寺内町遺跡,Kyoto,石室4,京S,14,2.4,不明,不明,岡田・浜崎1985,FALSE
221,KYc122,122,山科寺内町遺跡,Kyoto,石室4,京S,13.6,2.2,不明,不明,岡田・浜崎1985,TRUE
222,KYc123,123,山科寺内町遺跡,Kyoto,石室4,京S,13.2,2.2,不明,不明,岡田・浜崎1985,TRUE
223,KYc124,124,山科寺内町遺跡,Kyoto,石室4,京S,14.2,2,不明,不明,岡田・浜崎1985,FALSE
224,KYc125,125,山科寺内町遺跡,Kyoto,石室4,京S,13.6,2.2,不明,不明,岡田・浜崎1985,TRUE
225,KYc126,126,山科寺内町遺跡,Kyoto,石室4,京S,13.8,2.2,不明,不明,岡田・浜崎1985,TRUE
226,KYc127,127,山科寺内町遺跡,Kyoto,石室2,京S,11.8,2.2,不明,不明,岡田・浜崎1985,TRUE
227,KYc128,128,山科寺内町遺跡,Kyoto,石室2,京S,11.8,2,不明,不明,岡田・浜崎1985,TRUE
228,KYc129,129,山科寺内町遺跡,Kyoto,石室2,京S,11.4,1.9,不明,不明,岡田・浜崎1985,TRUE
229,KYc130,130,山科寺内町遺跡,Kyoto,石室2,京S,11.5,1.9,不明,不明,岡田・浜崎1985,TRUE
230,KYc131,131,山科寺内町遺跡,Kyoto,石室2,京S,10.8,1.9,不明,不明,岡田・浜崎1985,TRUE
231,KYc132,132,山科寺内町遺跡,Kyoto,石室2,京S,11.5,2.2,体部：2字ナデ,不明,岡田・浜崎1985,TRUE
232,KYc133,133,山科寺内町遺跡,Kyoto,石室3,京S,11.6,2,不明,不明,岡田・浜崎1985,TRUE
233,KYc134,134,山科寺内町遺跡,Kyoto,石室3,京S,11.7,2,不明,不明,岡田・浜崎1985,TRUE
234,KYc135,135,山科寺内町遺跡,Kyoto,石室3,京S,11.2,2,不明,不明,岡田・浜崎1985,TRUE
235,KYc136,136,山科寺内町遺跡,Kyoto,石室4,京S,12.1,1.9,不明,不明,岡田・浜崎1985,TRUE
236,KYc137,137,山科寺内町遺跡,Kyoto,石室2,京Sb,9.6,1.8,不明,不明,岡田・浜崎1985,TRUE
237,KYc138,138,山科寺内町遺跡,Kyoto,石室2,京Sb,9.6,2,不明,不明,岡田・浜崎1985,TRUE
238,KYc139,139,山科寺内町遺跡,Kyoto,石室2,京Sb,9.8,2,不明,不明,岡田・浜崎1985,TRUE
239,KYc140,140,山科寺内町遺跡,Kyoto,石室2,京Sb,9.6,1.8,不明,不明,岡田・浜崎1985,TRUE
240,KYc141,141,山科寺内町遺跡,Kyoto,石室2,京Sb,9.6,2,不明,不明,岡田・浜崎1985,TRUE
241,KYc142,142,山科寺内町遺跡,Kyoto,石室2,京Sb,9.6,1.9,不明,不明,岡田・浜崎1985,TRUE
242,KYc143,143,山科寺内町遺跡,Kyoto,石室3,京Sb,9.8,1.7,不明,不明,岡田・浜崎1985,TRUE
243,KYc144,144,山科寺内町遺跡,Kyoto,石室3,京Sb,9.3,1.9,不明,不明,岡田・浜崎1985,TRUE
244,KYc145,145,山科寺内町遺跡,Kyoto,石室3,京Sb,8.8,1.8,不明,不明,岡田・浜崎1985,TRUE
245,KYc146,146,山科寺内町遺跡,Kyoto,石室3,京Sb,8.9,1.8,不明,不明,岡田・浜崎1985,TRUE
246,KYc147,147,山科寺内町遺跡,Kyoto,石室3,京Sb,8.8,1.6,不明,不明,岡田・浜崎1985,TRUE
247,KYc148,148,山科寺内町遺跡,Kyoto,石室3,京Sb,9.1,NA,不明,不明,岡田・浜崎1985,FALSE
248,KYc149,149,山科寺内町遺跡,Kyoto,石室3,京Sb,9.1,1.6,不明,不明,岡田・浜崎1985,TRUE
249,KYc150,150,山科寺内町遺跡,Kyoto,石室3,京Sb,9.4,NA,不明,不明,岡田・浜崎1985,FALSE
250,KYc151,151,山科寺内町遺跡,Kyoto,石室3,,6.8,1.2,不明,不明,岡田・浜崎1985,FALSE
251,KYc152,152,山科寺内町遺跡,Kyoto,石室3,,4.4,1.1,不明,不明,岡田・浜崎1985,FALSE
252,KYc153,153,山科寺内町遺跡,Kyoto,石室4,京Sb,9.6,1.8,不明,不明,岡田・浜崎1985,TRUE
253,KYc154,154,山科寺内町遺跡,Kyoto,石室4,京Sb,9.2,1.8,不明,不明,岡田・浜崎1985,TRUE
254,KYc155,155,山科寺内町遺跡,Kyoto,石室4,京Sb,9,1.8,不明,不明,岡田・浜崎1985,TRUE
255,KYc156,156,山科寺内町遺跡,Kyoto,石室4,京Sb,9.4,1.8,不明,不明,岡田・浜崎1985,TRUE
256,KYc157,157,山科寺内町遺跡,Kyoto,石室4,京Sb,9,1.8,不明,不明,岡田・浜崎1985,TRUE
257,KYc158,158,山科寺内町遺跡,Kyoto,石室4,京Sb,8.9,1.8,不明,不明,岡田・浜崎1985,TRUE
258,KYc159,159,山科寺内町遺跡,Kyoto,石室4,京Sb,9,1.7,体部：の字ナデ,不明,岡田・浜崎1985,TRUE
259,KYd001,1,平安京左京三条四坊七町跡,Kyoto,SK415,京N,7.8,1.5,不明,不明,平尾2019,FALSE
260,KYd002,2,平安京左京三条四坊七町跡,Kyoto,SK415,京N,9.5,2.3,不明,不明,平尾2019,FALSE
261,KYd003,3,平安京左京三条四坊七町跡,Kyoto,SK415,京N,10.4,2.5,不明,不明,平尾2019,FALSE
262,KYd004,4,平安京左京三条四坊七町跡,Kyoto,SK415,京Sh,7.2,1.8,不明,不明,平尾2019,FALSE
263,KYd005,5,平安京左京三条四坊七町跡,Kyoto,SK415,京Sh,7.6,1.9,不明,不明,平尾2019,FALSE
264,KYd006,6,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.2,2,不明,不明,平尾2019,TRUE
265,KYd007,7,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.1,1.9,不明,不明,平尾2019,TRUE
266,KYd008,8,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.2,1.9,不明,不明,平尾2019,TRUE
267,KYd009,9,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.2,2,不明,不明,平尾2019,TRUE
268,KYd010,10,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.3,2.1,不明,不明,平尾2019,TRUE
269,KYd011,11,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.4,2,不明,不明,平尾2019,TRUE
270,KYd012,12,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.4,2.2,不明,不明,平尾2019,TRUE
271,KYd013,13,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.6,2.2,不明,不明,平尾2019,FALSE
272,KYd014,14,平安京左京三条四坊七町跡,Kyoto,SK415,京S,8.7,2.2,不明,不明,平尾2019,TRUE
273,KYd015,15,平安京左京三条四坊七町跡,Kyoto,SK415,京S,9.9,2,不明,不明,平尾2019,TRUE
274,KYd016,16,平安京左京三条四坊七町跡,Kyoto,SK415,京S,9.6,2.4,不明,不明,平尾2019,TRUE
275,KYd017,17,平安京左京三条四坊七町跡,Kyoto,SK415,京S,10,2.3,不明,不明,平尾2019,TRUE
276,KYd018,18,平安京左京三条四坊七町跡,Kyoto,SK415,京S,10.1,2.2,不明,不明,平尾2019,TRUE
277,KYd019,19,平安京左京三条四坊七町跡,Kyoto,SK415,京S,10.5,2.4,不明,不明,平尾2019,TRUE
278,KYd020,20,平安京左京三条四坊七町跡,Kyoto,SK415,京S,11.6,2.4,不明,不明,平尾2019,TRUE
279,KYd021,21,平安京左京三条四坊七町跡,Kyoto,SK415,京S,11.7,2.5,不明,不明,平尾2019,TRUE
280,KYd022,22,平安京左京三条四坊七町跡,Kyoto,SK415,京S,11.9,2.4,不明,不明,平尾2019,TRUE
281,KYd023,23,平安京左京三条四坊七町跡,Kyoto,SK415,京S,11.9,2.5,不明,不明,平尾2019,TRUE
282,KYd024,24,平安京左京三条四坊七町跡,Kyoto,SK415,京S,12,2.6,不明,不明,平尾2019,TRUE
283,KYd025,25,平安京左京三条四坊七町跡,Kyoto,SK415,京S,12.1,2.6,不明,不明,平尾2019,TRUE
284,KYd026,26,平安京左京三条四坊七町跡,Kyoto,SK415,京S,12.1,2.5,不明,不明,平尾2019,TRUE
285,KYd027,27,平安京左京三条四坊七町跡,Kyoto,SK415,京S,12.2,2.6,不明,不明,平尾2019,TRUE
286,KYd028,28,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.3,2.7,不明,不明,平尾2019,TRUE
287,KYd029,29,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.3,2.8,不明,不明,平尾2019,TRUE
288,KYd030,30,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.5,2.8,不明,不明,平尾2019,TRUE
289,KYd031,31,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.5,2.7,不明,不明,平尾2019,TRUE
290,KYd032,32,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.5,2.8,不明,不明,平尾2019,TRUE
291,KYd033,33,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.5,2.6,不明,不明,平尾2019,TRUE
292,KYd034,34,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.6,2.9,不明,不明,平尾2019,TRUE
293,KYd035,35,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.4,2.7,不明,不明,平尾2019,TRUE
294,KYd036,36,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.7,2.9,不明,不明,平尾2019,TRUE
295,KYd037,37,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.7,2.7,不明,不明,平尾2019,TRUE
296,KYd038,38,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.8,2.7,不明,不明,平尾2019,TRUE
297,KYd039,39,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.9,2.7,不明,不明,平尾2019,TRUE
298,KYd040,40,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.9,2.6,不明,不明,平尾2019,FALSE
299,KYd041,41,平安京左京三条四坊七町跡,Kyoto,SK415,京S,14.9,2.7,不明,不明,平尾2019,FALSE
300,KYd042,42,平安京左京三条四坊七町跡,Kyoto,SK415,京S,15.2,2.7,不明,不明,平尾2019,TRUE
301,KYd043,43,平安京左京三条四坊七町跡,Kyoto,SK415,京S,15.1,2.6,不明,不明,平尾2019,FALSE
302,KYd044,44,平安京左京三条四坊七町跡,Kyoto,SK415,京S,15.4,2.8,不明,不明,平尾2019,TRUE
303,KYd045,45,平安京左京三条四坊七町跡,Kyoto,SK415,京S,15.4,2.7,不明,不明,平尾2019,FALSE
304,KYd046,46,平安京左京三条四坊七町跡,Kyoto,SK415,京S,15.6,2.6,不明,不明,平尾2019,TRUE
305,KYd047,47,平安京左京三条四坊七町跡,Kyoto,SK415,京S,16.1,3,不明,不明,平尾2019,TRUE
306,KYd048,48,平安京左京三条四坊七町跡,Kyoto,SK415,京S,16.4,2.9,不明,不明,平尾2019,TRUE
307,KYd049,49,平安京左京三条四坊七町跡,Kyoto,SK415,京S,16.7,2.8,不明,不明,平尾2019,FALSE
308,KYd050,50,平安京左京三条四坊七町跡,Kyoto,SK415,京S,16.6,3.1,不明,不明,平尾2019,TRUE
309,KYd051,51,平安京左京三条四坊七町跡,Kyoto,SK415,京S,17.3,2.6,不明,不明,平尾2019,FALSE
310,KYd052,52,平安京左京三条四坊七町跡,Kyoto,SK415,京S,17.2,NA,不明,不明,平尾2019,FALSE
311,KYe366,366,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,6.5,1.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
312,KYe367,367,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,6.7,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
313,KYe368,368,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,6.7,1.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
314,KYe369,369,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,6.9,1.7,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
315,KYe370,370,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,6.9,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
316,KYe371,371,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,7,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
317,KYe372,372,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,7.1,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
318,KYe373,373,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,7.1,1.7,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
319,KYe374,374,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京Sh,7.3,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
320,KYe375,375,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.2,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
321,KYe376,376,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.3,1.9,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
322,KYe377,377,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.4,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
323,KYe378,378,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.5,1.7,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
324,KYe379,379,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.5,2,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
325,KYe380,380,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.6,1.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
326,KYe381,381,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.7,1.9,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
327,KYe382,382,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.8,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
328,KYe383,383,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,8.9,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
329,KYe384,384,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,11.4,2.1,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
330,KYe385,385,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,11.6,2,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
331,KYe386,386,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,11.7,2.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
332,KYe387,387,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12,2.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
333,KYe388,388,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.1,2.2,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
334,KYe389,389,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.2,2.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
335,KYe390,390,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.3,2.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
336,KYe391,391,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.3,2,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
337,KYe392,392,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.4,2.4,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
