ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
338,KYe393,393,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,12.6,2.1,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
339,KYe394,394,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,13.2,2.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
340,KYe395,395,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,13.9,2.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
341,KYe396,396,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.2,2.4,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
342,KYe397,397,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.3,2.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
343,KYe398,398,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.4,2.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
344,KYe399,399,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.5,2.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
345,KYe400,400,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.6,2.4,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
346,KYe401,401,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,14.7,2.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
347,KYe402,402,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,15,2.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
348,KYe403,403,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,15.1,2.6,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
349,KYe404,404,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,15.3,2.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
350,KYe405,405,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京S,19.1,2.7,不明,不明,（公財）京都市埋蔵文化財研究所2015,TRUE
351,KYe406,406,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,6.6,1.4,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
352,KYe407,407,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,6.8,1.3,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
353,KYe408,408,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.4,1.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
354,KYe409,409,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.5,1.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
355,KYe410,410,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.6,1.5,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
356,KYe411,411,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.7,1.9,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
357,KYe412,412,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.8,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
358,KYe413,413,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,7.9,1.8,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
359,KYe414,414,平安京左京五条三坊十町跡・烏丸綾小路遺跡,Kyoto,土坑170,京N,8,1.7,不明,不明,（公財）京都市埋蔵文化財研究所2015,FALSE
360,KYf001,1,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.4,1.4,不明,不明,平尾2019,FALSE
361,KYf002,2,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.6,1.6,不明,不明,平尾2019,FALSE
362,KYf003,3,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.7,1.7,不明,不明,平尾2019,FALSE
363,KYf004,4,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.7,1.5,不明,不明,平尾2019,FALSE
364,KYf005,5,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.8,1.7,不明,不明,平尾2019,FALSE
365,KYf006,6,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.9,1.6,不明,不明,平尾2019,FALSE
366,KYf007,7,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,6.9,1.8,不明,不明,平尾2019,FALSE
367,KYf008,8,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.0,1.7,不明,不明,平尾2019,FALSE
368,KYf009,9,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.0,1.9,不明,不明,平尾2019,FALSE
369,KYf010,10,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.0,1.7,不明,不明,平尾2019,FALSE
370,KYf011,11,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.0,1.8,不明,不明,平尾2019,FALSE
371,KYf012,12,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.0,1.8,不明,不明,平尾2019,FALSE
372,KYf013,13,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.1,1.9,不明,不明,平尾2019,FALSE
373,KYf014,14,平安京左京五条三坊六町跡,Kyoto,SK499,京Sh,7.3,1.7,不明,不明,平尾2019,FALSE
374,KYf015,15,平安京左京五条三坊六町跡,Kyoto,SK499,京S,7.1,1.9,不明,不明,平尾2019,TRUE
375,KYf016,16,平安京左京五条三坊六町跡,Kyoto,SK499,京S,7.5,1.9,不明,不明,平尾2019,TRUE
376,KYf017,17,平安京左京五条三坊六町跡,Kyoto,SK499,京S,7.8,1.4,不明,不明,平尾2019,TRUE
377,KYf018,18,平安京左京五条三坊六町跡,Kyoto,SK499,京S,8.5,2.1,不明,不明,平尾2019,TRUE
378,KYf019,19,平安京左京五条三坊六町跡,Kyoto,SK499,京S,8.5,2.0,不明,不明,平尾2019,TRUE
379,KYf020,20,平安京左京五条三坊六町跡,Kyoto,SK499,京S,8.7,2.0,不明,不明,平尾2019,TRUE
380,KYf021,21,平安京左京五条三坊六町跡,Kyoto,SK499,京S,8.9,1.8,不明,不明,平尾2019,TRUE
381,KYf022,22,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.0,1.8,不明,不明,平尾2019,TRUE
382,KYf023,23,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.0,1.7,不明,不明,平尾2019,TRUE
383,KYf024,24,平安京左京五条三坊六町跡,Kyoto,SK499,京S,8.9,1.9,不明,不明,平尾2019,TRUE
384,KYf025,25,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.1,1.8,不明,不明,平尾2019,TRUE
385,KYf026,26,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.1,1.9,不明,不明,平尾2019,TRUE
386,KYf027,27,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.1,1.8,不明,不明,平尾2019,TRUE
387,KYf028,28,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.2,2.2,不明,不明,平尾2019,TRUE
388,KYf029,29,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.3,2.2,不明,不明,平尾2019,TRUE
389,KYf030,30,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.4,2.1,不明,不明,平尾2019,TRUE
390,KYf031,31,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.4,2.2,不明,不明,平尾2019,TRUE
391,KYf032,32,平安京左京五条三坊六町跡,Kyoto,SK499,京S,9.8,1.9,不明,不明,平尾2019,TRUE
392,KYf033,33,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.0,2.0,不明,不明,平尾2019,TRUE
393,KYf034,34,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.3,2.0,不明,不明,平尾2019,TRUE
394,KYf035,35,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.2,1.8,不明,不明,平尾2019,TRUE
395,KYf036,36,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.4,1.8,不明,不明,平尾2019,TRUE
396,KYf037,37,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.4,1.9,不明,不明,平尾2019,TRUE
397,KYf038,38,平安京左京五条三坊六町跡,Kyoto,SK499,京S,10.5,1.8,不明,不明,平尾2019,TRUE
398,KYf039,39,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.3,2.2,不明,不明,平尾2019,TRUE
399,KYf040,40,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.3,2.2,不明,不明,平尾2019,TRUE
400,KYf041,41,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.5,2.1,不明,不明,平尾2019,TRUE
401,KYf042,42,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.5,2.2,不明,不明,平尾2019,TRUE
402,KYf043,43,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.8,2.2,不明,不明,平尾2019,TRUE
403,KYf044,44,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.9,2.2,不明,不明,平尾2019,TRUE
404,KYf045,45,平安京左京五条三坊六町跡,Kyoto,SK499,京S,11.9,2.3,不明,不明,平尾2019,TRUE
405,KYf046,46,平安京左京五条三坊六町跡,Kyoto,SK499,京S,12.3,2.2,不明,不明,平尾2019,FALSE
406,KYf047,47,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.0,2.6,不明,不明,平尾2019,TRUE
407,KYf048,48,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.1,2.0,不明,不明,平尾2019,FALSE
408,KYf049,49,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.1,2.4,不明,不明,平尾2019,FALSE
409,KYf050,50,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.2,2.6,不明,不明,平尾2019,TRUE
410,KYf051,51,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.1,2.2,不明,不明,平尾2019,TRUE
411,KYf052,52,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.2,2.3,不明,不明,平尾2019,FALSE
412,KYf053,53,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.4,2.3,不明,不明,平尾2019,FALSE
413,KYf054,54,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.4,2.3,不明,不明,平尾2019,FALSE
414,KYf055,55,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.7,2.3,不明,不明,平尾2019,FALSE
415,KYf056,56,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.7,2.6,不明,不明,平尾2019,TRUE
416,KYf057,57,平安京左京五条三坊六町跡,Kyoto,SK499,京S,14.9,2.7,不明,不明,平尾2019,TRUE
417,KYf058,58,平安京左京五条三坊六町跡,Kyoto,SK499,京S,15.0,2.3,不明,不明,平尾2019,FALSE
418,KYf059,59,平安京左京五条三坊六町跡,Kyoto,SK499,京S,15.1,2.8,不明,不明,平尾2019,TRUE
419,KYf060,60,平安京左京五条三坊六町跡,Kyoto,SK499,京S,15.2,2.4,不明,不明,平尾2019,FALSE
420,KYf061,61,平安京左京五条三坊六町跡,Kyoto,SK499,京S,15.7,2.3,不明,不明,平尾2019,FALSE
421,KYf062,62,平安京左京五条三坊六町跡,Kyoto,SK499,京S,16.0,2.5,不明,不明,平尾2019,TRUE
422,KYf063,63,平安京左京五条三坊六町跡,Kyoto,SK499,京S,16.0,2.0,不明,不明,平尾2019,TRUE
423,KYf064,64,平安京左京五条三坊六町跡,Kyoto,SK499,京S,16.4,2.7,不明,不明,平尾2019,TRUE
424,KYf065,65,平安京左京五条三坊六町跡,Kyoto,SK499,京N,6.6,1.5,不明,不明,平尾2019,FALSE
425,KYf066,66,平安京左京五条三坊六町跡,Kyoto,SK499,京N,6.7,1.7,不明,不明,平尾2019,FALSE
426,KYf067,67,平安京左京五条三坊六町跡,Kyoto,SK499,京N,6.9,1.5,不明,不明,平尾2019,FALSE
427,KYf068,68,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.0,1.3,不明,不明,平尾2019,FALSE
428,KYf069,69,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.2,1.6,不明,不明,平尾2019,FALSE
429,KYf070,70,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.2,1.8,不明,不明,平尾2019,FALSE
430,KYf071,71,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.5,1.6,不明,不明,平尾2019,FALSE
431,KYf072,72,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.5,1.8,不明,不明,平尾2019,FALSE
432,KYf073,73,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.6,1.8,不明,不明,平尾2019,FALSE
433,KYf074,74,平安京左京五条三坊六町跡,Kyoto,SK499,京N,7.8,1.5,不明,不明,平尾2019,FALSE
434,KYf075,75,平安京左京五条三坊六町跡,Kyoto,SK499,京N,8.5,1.6,不明,不明,平尾2019,FALSE
435,KYf076,76,平安京左京五条三坊六町跡,Kyoto,SK499,京N,8.3,1.7,不明,不明,平尾2019,FALSE
436,KYf077,77,平安京左京五条三坊六町跡,Kyoto,SK499,京N,8.5,1.9,不明,不明,平尾2019,FALSE
437,KYf078,78,平安京左京五条三坊六町跡,Kyoto,SK499,京N,9.4,1.8,不明,不明,平尾2019,FALSE
438,KYf079,79,平安京左京五条三坊六町跡,Kyoto,SK499,京N,9.8,2.3,不明,不明,平尾2019,FALSE
439,KYf080,80,平安京左京五条三坊六町跡,Kyoto,SK499,京N,10.1,1.9,不明,不明,平尾2019,FALSE
440,KYg001,1,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京N,6.3,1.6,不明,不明,平尾2019,FALSE
441,KYg002,2,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京N,6.4,1.8,不明,不明,平尾2019,FALSE
442,KYg003,3,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京N,6.6,1.6,不明,不明,平尾2019,FALSE
443,KYg004,4,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京N,7.3,1.4,不明,不明,平尾2019,FALSE
444,KYg005,5,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.6,1.7,不明,不明,平尾2019,TRUE
445,KYg006,6,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.8,1.8,不明,不明,平尾2019,TRUE
446,KYg007,7,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.9,1.9,不明,不明,平尾2019,TRUE
447,KYg008,8,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.9,1.8,不明,不明,平尾2019,TRUE
448,KYg009,9,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.3,1.8,不明,不明,平尾2019,TRUE
449,KYg010,10,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.5,1.7,不明,不明,平尾2019,TRUE
450,KYg011,11,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.7,1.7,不明,不明,平尾2019,TRUE
451,KYg012,12,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sb,8.7,2.0,不明,不明,平尾2019,TRUE
452,KYg013,13,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,8.8,1.7,不明,不明,平尾2019,TRUE
453,KYg014,14,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,8.9,1.7,不明,不明,平尾2019,TRUE
454,KYg015,15,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.0,1.8,不明,不明,平尾2019,TRUE
455,KYg016,16,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.2,1.8,不明,不明,平尾2019,TRUE
456,KYg017,17,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.4,1.9,不明,不明,平尾2019,TRUE
457,KYg018,18,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.7,2.0,不明,不明,平尾2019,TRUE
458,KYg019,19,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.8,1.9,不明,不明,平尾2019,TRUE
459,KYg020,20,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,9.9,2.1,不明,不明,平尾2019,TRUE
460,KYg021,21,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.0,2.2,不明,不明,平尾2019,TRUE
461,KYg022,22,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.2,2.0,不明,不明,平尾2019,TRUE
462,KYg023,23,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.3,2.0,不明,不明,平尾2019,TRUE
463,KYg024,24,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.3,2.0,不明,不明,平尾2019,TRUE
464,KYg025,25,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.4,2.1,不明,不明,平尾2019,TRUE
465,KYg026,26,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.4,2.0,不明,不明,平尾2019,TRUE
466,KYg027,27,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,10.5,2.1,不明,不明,平尾2019,FALSE
467,KYg028,28,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.1,1.9,不明,不明,平尾2019,FALSE
468,KYg029,29,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.3,1.9,不明,不明,平尾2019,FALSE
469,KYg030,30,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,14.0,2.5,不明,不明,平尾2019,FALSE
470,KYg031,31,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.1,2.0,不明,不明,平尾2019,TRUE
471,KYg032,32,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.2,2.1,不明,不明,平尾2019,TRUE
472,KYg033,33,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.2,1.8,不明,不明,平尾2019,TRUE
473,KYg034,34,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.1,2.0,不明,不明,平尾2019,FALSE
474,KYg035,35,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.4,2.3,不明,不明,平尾2019,FALSE
475,KYg036,36,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,15.5,2.4,不明,不明,平尾2019,FALSE
476,KYg037,37,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.3,2.1,不明,不明,平尾2019,TRUE
477,KYg038,38,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.4,1.9,不明,不明,平尾2019,TRUE
478,KYg039,39,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,12.4,1.9,不明,不明,平尾2019,TRUE
479,KYg040,40,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.2,2.2,不明,不明,平尾2019,FALSE
480,KYg041,41,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,13.7,2.1,不明,不明,平尾2019,FALSE
481,KYg042,42,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京S,15.7,2.4,不明,不明,平尾2019,FALSE
482,KYg043,43,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,,6.2,1.4,不明,不明,平尾2019,FALSE
483,KYg044,44,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,8.7,1.9,不明,不明,平尾2019,FALSE
484,KYg045,45,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.3,1.9,不明,不明,平尾2019,FALSE
485,KYg046,46,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.4,1.9,不明,不明,平尾2019,FALSE
486,KYg047,47,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.5,2.0,不明,不明,平尾2019,FALSE
487,KYg048,48,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.6,2.0,不明,不明,平尾2019,FALSE
488,KYg049,49,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.7,2.0,不明,不明,平尾2019,FALSE
489,KYg050,50,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.8,1.9,不明,不明,平尾2019,FALSE
490,KYg051,51,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,Kyoto,SD166上層,京Sbh,9.9,1.9,不明,不明,平尾2019,FALSE
491,KYh046,46,山科本願寺跡,Kyoto,土坑2134,,6.4,,不明,不明,京都市文化市民局2012,FALSE
492,KYh047,47,山科本願寺跡,Kyoto,土坑2134,,7.6,,不明,不明,京都市文化市民局2012,FALSE
493,KYh048,48,山科本願寺跡,Kyoto,土坑2134,,8.4,,不明,不明,京都市文化市民局2012,FALSE
494,KYh049,49,山科本願寺跡,Kyoto,土坑2134,,8.8,,不明,不明,京都市文化市民局2012,FALSE
495,KYh050,50,山科本願寺跡,Kyoto,土坑2134,,9.6,,不明,不明,京都市文化市民局2012,FALSE
496,KYh051,51,山科本願寺跡,Kyoto,土坑2134,京Sbh,6.0,1.3,不明,不明,京都市文化市民局2012,FALSE
497,KYh052,52,山科本願寺跡,Kyoto,土坑2134,京Sb,8.8,1.8,不明,不明,京都市文化市民局2012,TRUE
498,KYh053,53,山科本願寺跡,Kyoto,土坑2134,京Sb,8.8,1.6,不明,不明,京都市文化市民局2012,FALSE
499,KYh054,54,山科本願寺跡,Kyoto,土坑2134,京Sb,8.8,1.4,不明,不明,京都市文化市民局2012,FALSE
500,KYh055,55,山科本願寺跡,Kyoto,土坑2134,京Sb,8.8,1.9,不明,不明,京都市文化市民局2012,FALSE
501,KYh056,56,山科本願寺跡,Kyoto,土坑2134,京Sb,9.0,1.6,不明,不明,京都市文化市民局2012,TRUE
502,KYh057,57,山科本願寺跡,Kyoto,土坑2134,京Sb,9.0,1.5,不明,不明,京都市文化市民局2012,TRUE
503,KYh058,58,山科本願寺跡,Kyoto,土坑2134,京Sb,9.0,1.6,不明,不明,京都市文化市民局2012,FALSE
504,KYh059,59,山科本願寺跡,Kyoto,土坑2134,京Sb,9.0,1.7,不明,不明,京都市文化市民局2012,FALSE
505,KYh060,60,山科本願寺跡,Kyoto,土坑2134,京Sb,9.1,1.6,不明,不明,京都市文化市民局2012,TRUE
506,KYh061,61,山科本願寺跡,Kyoto,土坑2134,京Sb,9.2,1.6,不明,不明,京都市文化市民局2012,TRUE
