ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
507,KYh062,62,山科本願寺跡,Kyoto,土坑2134,京Sb,9.2,1.7,不明,不明,京都市文化市民局2012,FALSE
508,KYh063,63,山科本願寺跡,Kyoto,土坑2134,京Sb,9.2,1.7,不明,不明,京都市文化市民局2012,TRUE
509,KYh064,64,山科本願寺跡,Kyoto,土坑2134,京Sb,9.2,1.9,不明,不明,京都市文化市民局2012,TRUE
510,KYh065,65,山科本願寺跡,Kyoto,土坑2134,京Sb,9.2,1.9,不明,不明,京都市文化市民局2012,TRUE
511,KYh066,66,山科本願寺跡,Kyoto,土坑2134,京Sb,9.4,1.9,不明,不明,京都市文化市民局2012,TRUE
512,KYh067,67,山科本願寺跡,Kyoto,土坑2134,京Sb,9.4,1.7,不明,不明,京都市文化市民局2012,FALSE
513,KYh068,68,山科本願寺跡,Kyoto,土坑2134,京Sb,9.4,1.8,不明,不明,京都市文化市民局2012,TRUE
514,KYh069,69,山科本願寺跡,Kyoto,土坑2134,京Sb,9.4,1.7,不明,不明,京都市文化市民局2012,TRUE
515,KYh070,70,山科本願寺跡,Kyoto,土坑2134,京Sb,9.4,1.8,不明,不明,京都市文化市民局2012,TRUE
516,KYh071,71,山科本願寺跡,Kyoto,土坑2134,京Sb,9.6,2.0,不明,不明,京都市文化市民局2012,TRUE
517,KYh072,72,山科本願寺跡,Kyoto,土坑2134,京Sb,9.6,1.5,不明,不明,京都市文化市民局2012,TRUE
518,KYh073,73,山科本願寺跡,Kyoto,土坑2134,京Sb,9.6,1.9,不明,不明,京都市文化市民局2012,FALSE
519,KYh074,74,山科本願寺跡,Kyoto,土坑2134,京Sb,9.6,1.7,不明,不明,京都市文化市民局2012,TRUE
520,KYh075,75,山科本願寺跡,Kyoto,土坑2134,京Sb,9.8,1.9,不明,不明,京都市文化市民局2012,TRUE
521,KYh076,76,山科本願寺跡,Kyoto,土坑2134,京S,10.0,1.8,不明,不明,京都市文化市民局2012,FALSE
522,KYh077,77,山科本願寺跡,Kyoto,土坑2134,京S,10.6,1.9,不明,不明,京都市文化市民局2012,TRUE
523,KYh078,78,山科本願寺跡,Kyoto,土坑2134,京S,10.8,1.7,不明,不明,京都市文化市民局2012,FALSE
524,KYh079,79,山科本願寺跡,Kyoto,土坑2134,京S,11.0,1.8,不明,不明,京都市文化市民局2012,TRUE
525,KYh080,80,山科本願寺跡,Kyoto,土坑2134,京S,11.0,2.0,不明,不明,京都市文化市民局2012,TRUE
526,KYh081,81,山科本願寺跡,Kyoto,土坑2134,京S,11.0,1.9,不明,不明,京都市文化市民局2012,TRUE
527,KYh082,82,山科本願寺跡,Kyoto,土坑2134,京S,11.2,1.9,不明,不明,京都市文化市民局2012,TRUE
528,KYh083,83,山科本願寺跡,Kyoto,土坑2134,京S,11.2,2.0,不明,不明,京都市文化市民局2012,TRUE
529,KYh084,84,山科本願寺跡,Kyoto,土坑2134,京S,11.4,2.1,不明,不明,京都市文化市民局2012,TRUE
530,KYh085,85,山科本願寺跡,Kyoto,土坑2134,京S,11.4,1.8,不明,不明,京都市文化市民局2012,TRUE
531,KYh086,86,山科本願寺跡,Kyoto,土坑2134,京S,11.4,1.9,不明,不明,京都市文化市民局2012,TRUE
532,KYh087,87,山科本願寺跡,Kyoto,土坑2134,京S,12.2,2.0,不明,不明,京都市文化市民局2012,TRUE
533,KYh088,88,山科本願寺跡,Kyoto,土坑2134,京S,12.4,1.9,不明,不明,京都市文化市民局2012,TRUE
534,KYh089,89,山科本願寺跡,Kyoto,土坑2134,京S,12.8,2.1,不明,不明,京都市文化市民局2012,TRUE
535,KYh090,90,山科本願寺跡,Kyoto,土坑2134,京S,12.8,1.9,不明,不明,京都市文化市民局2012,TRUE
536,KYh091,91,山科本願寺跡,Kyoto,土坑2134,京S,12.8,2.2,不明,不明,京都市文化市民局2012,TRUE
537,KYh092,92,山科本願寺跡,Kyoto,土坑2134,京S,12.9,2.1,不明,不明,京都市文化市民局2012,TRUE
538,KYh093,93,山科本願寺跡,Kyoto,土坑2134,京S,13.0,1.8,不明,不明,京都市文化市民局2012,TRUE
539,KYh094,94,山科本願寺跡,Kyoto,土坑2134,京S,13.0,1.8,不明,不明,京都市文化市民局2012,FALSE
540,KYh095,95,山科本願寺跡,Kyoto,土坑2134,京S,13.1,2.1,不明,不明,京都市文化市民局2012,TRUE
541,KYh096,96,山科本願寺跡,Kyoto,土坑2134,京S,13.4,2.1,不明,不明,京都市文化市民局2012,TRUE
542,KYh097,97,山科本願寺跡,Kyoto,土坑2134,京S,13.6,2.2,不明,不明,京都市文化市民局2012,FALSE
543,KYh098,98,山科本願寺跡,Kyoto,土坑2134,京S,14.0,1.8,不明,不明,京都市文化市民局2012,FALSE
544,KYh099,99,山科本願寺跡,Kyoto,土坑2134,京S,14.0,2.1,不明,不明,京都市文化市民局2012,TRUE
545,KYh100,100,山科本願寺跡,Kyoto,土坑2134,京S,14.0,1.9,不明,不明,京都市文化市民局2012,FALSE
546,KYh101,101,山科本願寺跡,Kyoto,土坑2134,京S,14.0,1.9,不明,不明,京都市文化市民局2012,TRUE
547,KYh102,102,山科本願寺跡,Kyoto,土坑2134,京S,14.0,2.4,不明,不明,京都市文化市民局2012,FALSE
548,KYh103,103,山科本願寺跡,Kyoto,土坑2134,京S,14.0,2.0,不明,不明,京都市文化市民局2012,FALSE
549,KYh104,104,山科本願寺跡,Kyoto,土坑2134,京S,14.2,2.1,不明,不明,京都市文化市民局2012,TRUE
550,KYh105,105,山科本願寺跡,Kyoto,土坑2134,京S,14.2,2.1,不明,不明,京都市文化市民局2012,TRUE
551,KYh106,106,山科本願寺跡,Kyoto,土坑2134,京S,14.4,2.2,不明,不明,京都市文化市民局2012,TRUE
552,KYh107,107,山科本願寺跡,Kyoto,土坑2134,京S,14.4,2.3,不明,不明,京都市文化市民局2012,TRUE
553,KYh108,108,山科本願寺跡,Kyoto,土坑2134,京S,14.4,1.8,不明,不明,京都市文化市民局2012,FALSE
554,KYh109,109,山科本願寺跡,Kyoto,土坑2134,京S,14.4,2.1,不明,不明,京都市文化市民局2012,FALSE
555,KYh110,110,山科本願寺跡,Kyoto,土坑2134,京S,14.6,1.9,不明,不明,京都市文化市民局2012,FALSE
556,TYa4428,4428,石名田木舟遺跡,Toyama,SD7003,,7.2,2.6,,,（財）富山県文化振興財団2002,FALSE
557,TYa4429,4429,石名田木舟遺跡,Toyama,SD7003,,9.4,2.1,,,（財）富山県文化振興財団2002,FALSE
558,TYa4430,4430,石名田木舟遺跡,Toyama,SD7003,,11.3,1.8,,,（財）富山県文化振興財団2002,FALSE
559,TYa4431,4431,石名田木舟遺跡,Toyama,SD7003,,7.2,2,,,（財）富山県文化振興財団2002,FALSE
560,TYa4432,4432,石名田木舟遺跡,Toyama,SD7003,,7.4,1.7,,,（財）富山県文化振興財団2002,FALSE
561,TYa4433,4433,石名田木舟遺跡,Toyama,SD7003,,7.9,1.7,,,（財）富山県文化振興財団2002,FALSE
562,TYa4434,4434,石名田木舟遺跡,Toyama,SD7003,,8.4,2.2,,,（財）富山県文化振興財団2002,FALSE
563,TYa4435,4435,石名田木舟遺跡,Toyama,SD7003,,8.8,1.9,,,（財）富山県文化振興財団2002,FALSE
564,TYa4436,4436,石名田木舟遺跡,Toyama,SD7003,,8,1.3,,,（財）富山県文化振興財団2002,FALSE
565,TYa4437,4437,石名田木舟遺跡,Toyama,SD7003,,8.8,1.6,,,（財）富山県文化振興財団2002,FALSE
566,TYa4438,4438,石名田木舟遺跡,Toyama,SD7003,,8,1.8,,,（財）富山県文化振興財団2002,FALSE
567,TYa4439,4439,石名田木舟遺跡,Toyama,SD7003,,7.6,1.9,,,（財）富山県文化振興財団2002,FALSE
568,TYa4440,4440,石名田木舟遺跡,Toyama,SD7003,,8.1,1.9,,,（財）富山県文化振興財団2002,FALSE
569,TYa4441,4441,石名田木舟遺跡,Toyama,SD7003,,8,1.8,,,（財）富山県文化振興財団2002,FALSE
570,TYa4442,4442,石名田木舟遺跡,Toyama,SD7003,,7.6,1.9,,,（財）富山県文化振興財団2002,FALSE
571,TYa4443,4443,石名田木舟遺跡,Toyama,SD7003,,8.1,1.8,,,（財）富山県文化振興財団2002,FALSE
572,TYa4444,4444,石名田木舟遺跡,Toyama,SD7003,,8.1,2.1,,,（財）富山県文化振興財団2002,FALSE
573,TYa4445,4445,石名田木舟遺跡,Toyama,SD7003,,8.7,2.2,,,（財）富山県文化振興財団2002,FALSE
574,TYa4446,4446,石名田木舟遺跡,Toyama,SD7003,,7.9,1.8,,,（財）富山県文化振興財団2002,FALSE
575,TYa4447,4447,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
576,TYa4448,4448,石名田木舟遺跡,Toyama,SD7003,TI,8.8,1.7,不明,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
577,TYa4449,4449,石名田木舟遺跡,Toyama,SD7003,TI,8.4,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
578,TYa4450,4450,石名田木舟遺跡,Toyama,SD7003,TI,9,1.8,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
579,TYa4451,4451,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
580,TYa4452,4452,石名田木舟遺跡,Toyama,SD7003,TI,8.4,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
581,TYa4453,4453,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
582,TYa4454,4454,石名田木舟遺跡,Toyama,SD7003,TI,9.1,2,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
583,TYa4455,4455,石名田木舟遺跡,Toyama,SD7003,TI,9.4,2.1,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
584,TYa4456,4456,石名田木舟遺跡,Toyama,SD7003,TI,9.3,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
585,TYa4457,4457,石名田木舟遺跡,Toyama,SD7003,TI,9.4,1.9,体部：不明→見込：不明→口縁：不明,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
586,TYa4458,4458,石名田木舟遺跡,Toyama,SD7003,TI,9,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
587,TYa4459,4459,石名田木舟遺跡,Toyama,SD7003,TI,8.2,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
588,TYa4460,4460,石名田木舟遺跡,Toyama,SD7003,TI,8.2,1.8,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
589,TYa4461,4461,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
590,TYa4462,4462,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
591,TYa4463,4463,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
592,TYa4464,4464,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
593,TYa4465,4465,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
594,TYa4466,4466,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
595,TYa4467,4467,石名田木舟遺跡,Toyama,SD7003,TI,9,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
596,TYa4468,4468,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
597,TYa4469,4469,石名田木舟遺跡,Toyama,SD7003,TI,8.4,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
598,TYa4470,4470,石名田木舟遺跡,Toyama,SD7003,TI,8.7,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
599,TYa4471,4471,石名田木舟遺跡,Toyama,SD7003,TI,8.5,2,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
600,TYa4472,4472,石名田木舟遺跡,Toyama,SD7003,TI,9.2,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
601,TYa4473,4473,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
602,TYa4474,4474,石名田木舟遺跡,Toyama,SD7003,TI,8.3,2,体部：横ナデ（不明）→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
603,TYa4475,4475,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
604,TYa4476,4476,石名田木舟遺跡,Toyama,SD7003,TI,8.3,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
605,TYa4477,4477,石名田木舟遺跡,Toyama,SD7003,TI,8.7,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
606,TYa4478,4478,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
607,TYa4479,4479,石名田木舟遺跡,Toyama,SD7003,TI,8.8,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
608,TYa4480,4480,石名田木舟遺跡,Toyama,SD7003,,8.9,1.9,体部：横ナデ（不明）→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
609,TYa4481,4481,石名田木舟遺跡,Toyama,SD7003,,8.6,NA,体部：2字ナデ（？）→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
610,TYa4482,4482,石名田木舟遺跡,Toyama,SD7003,TI,8.4,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
611,TYa4483,4483,石名田木舟遺跡,Toyama,SD7003,TI,8.8,1.8,体部：2字ナデ（？）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
612,TYa4484,4484,石名田木舟遺跡,Toyama,SD7003,TI,8.7,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
613,TYa4485,4485,石名田木舟遺跡,Toyama,SD7003,TI,8.4,1.6,体部：横ナデ（不明）→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
614,TYa4486,4486,石名田木舟遺跡,Toyama,SD7003,TI,8.8,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
615,TYa4487,4487,石名田木舟遺跡,Toyama,SD7003,TI,8.3,1.6,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
616,TYa4488,4488,石名田木舟遺跡,Toyama,SD7003,,9.3,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
617,TYa4489,4489,石名田木舟遺跡,Toyama,SD7003,,8.6,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
618,TYa4490,4490,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
619,TYa4491,4491,石名田木舟遺跡,Toyama,SD7003,TI,8.5,1.6,体部：2字ナデ（？）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
620,TYa4492,4492,石名田木舟遺跡,Toyama,SD7003,TI,9.1,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
621,TYa4493,4493,石名田木舟遺跡,Toyama,SD7003,TI,9,2.1,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
622,TYa4494,4494,石名田木舟遺跡,Toyama,SD7003,TI,8.7,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
623,TYa4495,4495,石名田木舟遺跡,Toyama,SD7003,TI,9.1,2,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
624,TYa4496,4496,石名田木舟遺跡,Toyama,SD7003,TI,8.4,2,体部：2字ナデ（？）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
625,TYa4497,4497,石名田木舟遺跡,Toyama,SD7003,TI,8.9,1.9,体部：横ナデ（不明）→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
626,TYa4498,4498,石名田木舟遺跡,Toyama,SD7003,TI,8,1.9,見込：無し→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
627,TYa4499,4499,石名田木舟遺跡,Toyama,SD7003,TI,8,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
628,TYa4500,4500,石名田木舟遺跡,Toyama,SD7003,,8.6,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
629,TYa4501,4501,石名田木舟遺跡,Toyama,SD7003,TI,8.6,2,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
630,TYa4502,4502,石名田木舟遺跡,Toyama,SD7003,TI,8.9,1.7,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
631,TYa4503,4503,石名田木舟遺跡,Toyama,SD7003,TI,8.6,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
632,TYa4504,4504,石名田木舟遺跡,Toyama,SD7003,TI,11.2,2.3,見込：一方向ナデ→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
633,TYa4505,4505,石名田木舟遺跡,Toyama,SD7003,TI,11.4,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
634,TYa4506,4506,石名田木舟遺跡,Toyama,SD7003,TI,11.2,2,見込：無し→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
635,TYa4507,4507,石名田木舟遺跡,Toyama,SD7003,TI,11,2.1,見込：無し→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
636,TYa4508,4508,石名田木舟遺跡,Toyama,SD7003,TI,11,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
637,TYa4509,4509,石名田木舟遺跡,Toyama,SD7003,TI,11.4,1.9,見込：無し→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
638,TYa4510,4510,石名田木舟遺跡,Toyama,SD7003,TI,11.4,2,見込：無し→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
639,TYa4511,4511,石名田木舟遺跡,Toyama,SD7003,TI,11.7,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
640,TYa4512,4512,石名田木舟遺跡,Toyama,SD7003,TI,11.7,2.1,見込：一方向ナデ→体部：2字ナデ（？）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
641,TYa4513,4513,石名田木舟遺跡,Toyama,SD7003,TI,11.2,2.2,見込：一方向ナデ→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
642,TYa4514,4514,石名田木舟遺跡,Toyama,SD7003,TI,11.2,2.1,見込：一方向ナデ→体部：2字ナデ（？）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
643,TYa4515,4515,石名田木舟遺跡,Toyama,SD7003,TI,11,2.2,見込：一方向ナデ→体部：横ナデ（不明）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
644,TYa4516,4516,石名田木舟遺跡,Toyama,SD7003,TI,11.2,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
645,TYa4517,4517,石名田木舟遺跡,Toyama,SD7003,TI,10.8,2.2,見込：一方向ナデ→体部：2字ナデ（？）→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
646,TYa4518,4518,石名田木舟遺跡,Toyama,SD7003,TI,11.5,2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
647,TYa4519,4519,石名田木舟遺跡,Toyama,SD7003,,11.8,NA,,,（財）富山県文化振興財団2002,FALSE
648,TYa4520,4520,石名田木舟遺跡,Toyama,SD7003,TI,11.6,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
649,TYa4521,4521,石名田木舟遺跡,Toyama,SD7003,TI,12.3,1.9,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
650,TYa4522,4522,石名田木舟遺跡,Toyama,SD7003,TI,12.4,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
651,TYa4523,4523,石名田木舟遺跡,Toyama,SD7003,TI,13.4,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
652,TYa4524,4524,石名田木舟遺跡,Toyama,SD7003,TI,13.8,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
