ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
653,TYa4526,4526,石名田木舟遺跡,Toyama,SD7003,,13.6,2.1,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
654,TYa4527,4527,石名田木舟遺跡,Toyama,SD7003,TI,14.2,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
655,TYa4528,4528,石名田木舟遺跡,Toyama,SD7003,TI,14.5,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
656,TYa4529,4529,石名田木舟遺跡,Toyama,SD7003,TI,14,2.4,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
657,TYa4530,4530,石名田木舟遺跡,Toyama,SD7003,TI,13.8,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
658,TYa4531,4531,石名田木舟遺跡,Toyama,SD7003,TI,13.8,2.1,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
659,TYa4532,4532,石名田木舟遺跡,Toyama,SD7003,TI,14,2.4,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
660,TYa4533,4533,石名田木舟遺跡,Toyama,SD7003,TI,14.2,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
661,TYa4534,4534,石名田木舟遺跡,Toyama,SD7003,TI,14.4,2.3,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
662,TYa4535,4535,石名田木舟遺跡,Toyama,SD7003,TI,14.4,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
663,TYa4536,4536,石名田木舟遺跡,Toyama,SD7003,,15.2,2.6,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
664,TYa4537,4537,石名田木舟遺跡,Toyama,SD7003,,14.8,NA,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
665,TYa4538,4538,石名田木舟遺跡,Toyama,SD7003,TI,15,2.6,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
666,TYa4539,4539,石名田木舟遺跡,Toyama,SD7003,,14.8,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
667,TYa4540,4540,石名田木舟遺跡,Toyama,SD7003,,14.3,NA,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
668,TYa4541,4541,石名田木舟遺跡,Toyama,SD7003,,13.8,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
669,TYa4542,4542,石名田木舟遺跡,Toyama,SD7003,TI,13.8,2.1,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
670,TYa4543,4543,石名田木舟遺跡,Toyama,SD7003,TI,13.9,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
671,TYa4544,4544,石名田木舟遺跡,Toyama,SD7003,,15,NA,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
672,TYa4545,4545,石名田木舟遺跡,Toyama,SD7003,TI,15.4,2.7,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
673,TYa4546,4525,石名田木舟遺跡,Toyama,SD7003,,13.8,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
674,TYa4546,4546,石名田木舟遺跡,Toyama,SD7003,,15.5,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
675,TYa4547,4547,石名田木舟遺跡,Toyama,SD7003,TI,15.6,2.6,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
676,TYa4548,4548,石名田木舟遺跡,Toyama,SD7003,TI,15.6,2.6,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
677,TYa4549,4549,石名田木舟遺跡,Toyama,SD7003,TI,15.8,2.6,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
678,TYa4550,4550,石名田木舟遺跡,Toyama,SD7003,TI,15.8,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
679,TYa4551,4551,石名田木舟遺跡,Toyama,SD7003,,16.2,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
680,TYa4552,4552,石名田木舟遺跡,Toyama,SD7003,TI,13.8,2.4,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
681,TYa4553,4553,石名田木舟遺跡,Toyama,SD7003,,14.2,2.1,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
682,TYa4554,4554,石名田木舟遺跡,Toyama,SD7003,,14.8,2,見込：不明→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
683,TYa4555,4555,石名田木舟遺跡,Toyama,SD7003,TI,15.3,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
684,TYa4556,4556,石名田木舟遺跡,Toyama,SD7003,TI,18.4,2.6,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
685,TYa4557,4557,石名田木舟遺跡,Toyama,SD7003,TI,18.7,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
686,TYa4764,4764,石名田木舟遺跡,Toyama,SD7030,RF,7.9,2,,,（財）富山県文化振興財団2002,FALSE
687,TYa4765,4765,石名田木舟遺跡,Toyama,SD7030,RH,13.5,NA,,,（財）富山県文化振興財団2002,FALSE
688,TYa4766,4766,石名田木舟遺跡,Toyama,SD7030,RH,14.2,2.8,,,（財）富山県文化振興財団2002,FALSE
689,TYa4767,4767,石名田木舟遺跡,Toyama,SD7030,TH,6.9,1.4,,,（財）富山県文化振興財団2002,FALSE
690,TYa4768,4768,石名田木舟遺跡,Toyama,SD7030,TH,7.8,1.4,,,（財）富山県文化振興財団2002,FALSE
691,TYa4769,4769,石名田木舟遺跡,Toyama,SD7030,TH,8.2,1.5,,,（財）富山県文化振興財団2002,FALSE
692,TYa4770,4770,石名田木舟遺跡,Toyama,SD7030,TH,8.6,1.4,,,（財）富山県文化振興財団2002,FALSE
693,TYa4771,4771,石名田木舟遺跡,Toyama,SD7030,TH,8.6,NA,,,（財）富山県文化振興財団2002,FALSE
694,TYa4772,4772,石名田木舟遺跡,Toyama,SD7030,TH,7.8,NA,,,（財）富山県文化振興財団2002,FALSE
695,TYa4773,4773,石名田木舟遺跡,Toyama,SD7030,TH,7.7,1.7,,,（財）富山県文化振興財団2002,FALSE
696,TYa4774,4774,石名田木舟遺跡,Toyama,SD7030,TH,7.6,NA,,,（財）富山県文化振興財団2002,FALSE
697,TYa4775,4775,石名田木舟遺跡,Toyama,SD7030,TH,8.8,NA,,,（財）富山県文化振興財団2002,FALSE
698,TYa4776,4776,石名田木舟遺跡,Toyama,SD7030,TH,9.8,NA,,,（財）富山県文化振興財団2002,FALSE
699,TYa4777,4777,石名田木舟遺跡,Toyama,SD7030,,7.5,1.6,,,（財）富山県文化振興財団2002,FALSE
700,TYa4778,4778,石名田木舟遺跡,Toyama,SD7030,,7.4,1.7,,,（財）富山県文化振興財団2002,FALSE
701,TYa4779,4779,石名田木舟遺跡,Toyama,SD7030,,7.7,1.9,見込：指ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
702,TYa4780,4780,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
703,TYa4781,4781,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2.2,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
704,TYa4782,4782,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,体部：不明→見込：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
705,TYa4783,4783,石名田木舟遺跡,Toyama,SD7030,TI,8.2,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
706,TYa4784,4784,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
707,TYa4785,4785,石名田木舟遺跡,Toyama,SD7030,TI,8.4,1.9,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
708,TYa4786,4786,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
709,TYa4787,4787,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,体部：の字ナデ？→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
710,TYa4788,4788,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,体部：2字ナデ→見込：指ナデ？→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
711,TYa4789,4789,石名田木舟遺跡,Toyama,SD7030,TI,9.1,2.2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
712,TYa4790,4790,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
713,TYa4791,4791,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
714,TYa4792,4792,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
715,TYa4793,4793,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
716,TYa4794,4794,石名田木舟遺跡,Toyama,SD7030,TI,9.2,2,体部：横ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
717,TYa4795,4795,石名田木舟遺跡,Toyama,SD7030,TI,8.5,2.1,体部：横ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
718,TYa4796,4796,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
719,TYa4797,4797,石名田木舟遺跡,Toyama,SD7030,TI,8.5,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
720,TYa4798,4798,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2.2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
721,TYa4799,4799,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
722,TYa4800,4800,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
723,TYa4801,4801,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
724,TYa4802,4802,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.8,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
725,TYa4803,4803,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
726,TYa4804,4804,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
727,TYa4805,4805,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
728,TYa4806,4806,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
729,TYa4807,4807,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
730,TYa4808,4808,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
731,TYa4809,4809,石名田木舟遺跡,Toyama,SD7030,TI,9,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
732,TYa4810,4810,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
733,TYa4811,4811,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
734,TYa4812,4812,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
735,TYa4813,4813,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
736,TYa4814,4814,石名田木舟遺跡,Toyama,SD7030,TI,9.2,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
737,TYa4815,4815,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,体部：2字ナデ（？）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
738,TYa4816,4816,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
739,TYa4817,4817,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
740,TYa4818,4818,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.7,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
741,TYa4819,4819,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
742,TYa4820,4820,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
743,TYa4821,4821,石名田木舟遺跡,Toyama,SD7030,TI,9,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
744,TYa4822,4822,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
745,TYa4823,4823,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.9,不明,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
746,TYa4824,4824,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
747,TYa4825,4825,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
748,TYa4826,4826,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
749,TYa4827,4827,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
750,TYa4828,4828,石名田木舟遺跡,Toyama,SD7030,TI,8.4,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
751,TYa4829,4829,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
752,TYa4830,4830,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
753,TYa4831,4831,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
754,TYa4832,4832,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
755,TYa4833,4833,石名田木舟遺跡,Toyama,SD7030,TI,9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
756,TYa4834,4834,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
757,TYa4835,4835,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
758,TYa4836,4836,石名田木舟遺跡,Toyama,SD7030,TI,9.3,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
759,TYa4837,4837,石名田木舟遺跡,Toyama,SD7030,TI,9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
760,TYa4838,4838,石名田木舟遺跡,Toyama,SD7030,TI,8.5,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
761,TYa4839,4839,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
762,TYa4840,4840,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
763,TYa4841,4841,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
764,TYa4842,4842,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
765,TYa4843,4843,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
766,TYa4844,4844,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2.2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
767,TYa4845,4845,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2.2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
768,TYa4846,4846,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
769,TYa4847,4847,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
770,TYa4848,4848,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
771,TYa4849,4849,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
772,TYa4850,4850,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
773,TYa4851,4851,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
774,TYa4852,4852,石名田木舟遺跡,Toyama,SD7030,TI,9.1,1.7,不明,,（財）富山県文化振興財団2002,TRUE
775,TYa4853,4853,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
776,TYa4854,4854,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.8,不明,,（財）富山県文化振興財団2002,TRUE
777,TYa4855,4855,石名田木舟遺跡,Toyama,SD7030,TI,NA,NA,不明,,（財）富山県文化振興財団2002,FALSE
778,TYa4856,4856,石名田木舟遺跡,Toyama,SD7030,TI,NA,NA,不明,,（財）富山県文化振興財団2002,FALSE
779,TYa4857,4857,石名田木舟遺跡,Toyama,SD7030,TI,8.2,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
780,TYa4858,4858,石名田木舟遺跡,Toyama,SD7030,TI,8.3,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
781,TYa4859,4859,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.6,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
782,TYa4860,4860,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
783,TYa4861,4861,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
784,TYa4862,4862,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
