ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
785,TYa4863,4863,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
786,TYa4864,4864,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
787,TYa4865,4865,石名田木舟遺跡,Toyama,SD7030,TI,9,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
788,TYa4866,4866,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
789,TYa4867,4867,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,体部：2字ナデ→見込：不明→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
790,TYa4868,4868,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,体部：2字ナデ→見込：不明→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
791,TYa4869,4869,石名田木舟遺跡,Toyama,SD7030,TI,7.7,1.8,体部：の字ナデ、見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,FALSE
792,TYa4870,4870,石名田木舟遺跡,Toyama,SD7030,TI,NA,NA,不明,,（財）富山県文化振興財団2002,FALSE
793,TYa4871,4871,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,体部：2字ナデ→見込：不明→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
794,TYa4872,4872,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,不明,,（財）富山県文化振興財団2002,TRUE
795,TYa4873,4873,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
796,TYa4874,4874,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,FALSE
797,TYa4875,4875,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,不明,,（財）富山県文化振興財団2002,TRUE
798,TYa4876,4876,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
799,TYa4877,4877,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.8,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
800,TYa4878,4878,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
801,TYa4879,4879,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
802,TYa4880,4880,石名田木舟遺跡,Toyama,SD7030,TI,9,2.1,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
803,TYa4881,4881,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
804,TYa4882,4882,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
805,TYa4883,4883,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.8,不明,,（財）富山県文化振興財団2002,TRUE
806,TYa4884,4884,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
807,TYa4885,4885,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
808,TYa4886,4886,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.7,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
809,TYa4887,4887,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
810,TYa4888,4888,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
811,TYa4889,4889,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
812,TYa4890,4890,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
813,TYa4891,4891,石名田木舟遺跡,Toyama,SD7030,TI,9,2,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,,（財）富山県文化振興財団2002,TRUE
814,TYa4892,4892,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.7,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
815,TYa4893,4898,石名田木舟遺跡,Toyama,SD7030,煎餅,8.3,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
816,TYa4893,4893,石名田木舟遺跡,Toyama,SD7030,煎餅,7.4,1.8,見込：無し→体部：2字ナデ（雑）→口縁：横ナデ,,（財）富山県文化振興財団2002,FALSE
817,TYa4894,4894,石名田木舟遺跡,Toyama,SD7030,煎餅,7.7,1.8,見込：無し→体部：2字ナデ（雑）→口縁：無し,,（財）富山県文化振興財団2002,FALSE
818,TYa4895,4895,石名田木舟遺跡,Toyama,SD7030,煎餅,7.8,1.6,,,（財）富山県文化振興財団2002,FALSE
819,TYa4896,4896,石名田木舟遺跡,Toyama,SD7030,煎餅,NA,NA,,,（財）富山県文化振興財団2002,FALSE
820,TYa4897,4897,石名田木舟遺跡,Toyama,SD7030,煎餅,NA,NA,不明,,（財）富山県文化振興財団2002,FALSE
821,TYa4899,4899,石名田木舟遺跡,Toyama,SD7030,煎餅,8.4,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
822,TYa4900,4900,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.6,不明,,（財）富山県文化振興財団2002,TRUE
823,TYa4901,4901,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,不明,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
824,TYa4902,4902,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,不明,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
825,TYa4903,4903,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,不明,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
826,TYa4904,4904,石名田木舟遺跡,Toyama,SD7030,TI,9,1.8,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
827,TYa4905,4905,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
828,TYa4906,4906,石名田木舟遺跡,Toyama,SD7030,TI,10.8,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
829,TYa4907,4907,石名田木舟遺跡,Toyama,SD7030,TI,10.7,2.3,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
830,TYa4908,4908,石名田木舟遺跡,Toyama,SD7030,TI,11.8,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
831,TYa4909,4909,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
832,TYa4910,4910,石名田木舟遺跡,Toyama,SD7030,TI,11.7,2.2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
833,TYa4911,4911,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
834,TYa4912,4912,石名田木舟遺跡,Toyama,SD7030,TI,12.2,2.3,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
835,TYa4913,4913,石名田木舟遺跡,Toyama,SD7030,TI,12,2.4,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
836,TYa4914,4914,石名田木舟遺跡,Toyama,SD7030,TI,12.5,2.5,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
837,TYa4915,4915,石名田木舟遺跡,Toyama,SD7030,TI,11.7,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
838,TYa4916,4916,石名田木舟遺跡,Toyama,SD7030,TI,11.6,2.3,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
839,TYa4917,4917,石名田木舟遺跡,Toyama,SD7030,TI,11.8,2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
840,TYa4918,4918,石名田木舟遺跡,Toyama,SD7030,TI,12,2.4,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
841,TYa4919,4919,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
842,TYa4920,4920,石名田木舟遺跡,Toyama,SD7030,TI,12.2,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
843,TYa4921,4921,石名田木舟遺跡,Toyama,SD7030,TI,12.3,2.1,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
844,TYa4922,4922,石名田木舟遺跡,Toyama,SD7030,TI,13.6,2.3,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
845,TYa4923,4923,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
846,TYa4924,4924,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
847,TYa4925,4925,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
848,TYa4926,4926,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
849,TYa4927,4927,石名田木舟遺跡,Toyama,SD7030,TI,14,2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
850,TYa4928,4928,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
851,TYa4929,4929,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,見込：無し→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
852,TYa4930,4930,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
853,TYa4931,4931,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2.2,見込：不明→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
854,TYa4932,4932,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
855,TYa4933,4933,石名田木舟遺跡,Toyama,SD7030,TI,14.5,NA,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
856,TYa4934,4934,石名田木舟遺跡,Toyama,SD7030,TI,14.9,2.2,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
857,TYa4935,4935,石名田木舟遺跡,Toyama,SD7030,TI,15.8,2.5,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
858,TYa4936,4936,石名田木舟遺跡,Toyama,SD7030,TI,15.2,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
859,TYa4937,4937,石名田木舟遺跡,Toyama,SD7030,TI,15.6,NA,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
860,TYa4938,4938,石名田木舟遺跡,Toyama,SD7030,TI,15.8,2.5,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,TRUE
861,TYa4939,4939,石名田木舟遺跡,Toyama,SD7030,TI,15.7,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
862,TYa4940,4940,石名田木舟遺跡,Toyama,SD7030,TI,15.8,NA,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
863,TYa4941,4941,石名田木舟遺跡,Toyama,SD7030,TI,15.7,NA,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
864,TYa4942,4942,石名田木舟遺跡,Toyama,SD7030,TI,16.1,NA,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
865,TYa4943,4943,石名田木舟遺跡,Toyama,SD7030,TI,16.1,2.6,調整不明瞭,,（財）富山県文化振興財団2002,TRUE
866,TYa4944,4944,石名田木舟遺跡,Toyama,SD7030,TI,16.2,NA,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
867,TYa4945,4945,石名田木舟遺跡,Toyama,SD7030,TI,17.7,NA,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
868,TYa4946,4946,石名田木舟遺跡,Toyama,SD7030,TI,19.8,NA,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,（財）富山県文化振興財団2002,FALSE
869,TYb388,388,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
870,TYb389,389,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
871,TYb390,390,富山城跡（レガートスクエア）,Toyama,2SK705,TI,7.8,1.8,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
872,TYb391,391,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
873,TYb392,392,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
874,TYb393,393,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
875,TYb394,394,富山城跡（レガートスクエア）,Toyama,2SK705,TI,8.7,2.1,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
876,TYb395,395,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,調整不明瞭,,富山市教育委員会2018,TRUE
877,TYb396,396,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,NA,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
878,TYb397,397,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,2.1,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
879,TYb398,398,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
880,TYb399,399,富山城跡（レガートスクエア）,Toyama,2SK705,TI,10.2,2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
881,TYb400,400,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
882,TYb401,401,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
883,TYb402,402,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
884,TYb403,403,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
885,TYb404,404,富山城跡（レガートスクエア）,Toyama,2SK705,TI,10.2,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
886,TYb405,405,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.4,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
887,TYb406,406,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,,口縁：横ナデ,富山市教育委員会2018,TRUE
888,TYb407,407,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.9,NA,,口縁：横ナデ,富山市教育委員会2018,FALSE
889,TYb408,408,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
890,TYb409,409,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
891,TYb410,410,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
892,TYb411,411,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
893,TYb412,412,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2,見込：不明→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
894,TYb413,413,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.9,2.5,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
895,TYb414,414,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.4,調整不明瞭,,富山市教育委員会2018,TRUE
896,TYb415,415,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
897,TYb416,416,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.2,調整不明瞭,,富山市教育委員会2018,TRUE
898,TYb417,417,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
899,TYb418,418,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
900,TYb419,419,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
901,TYb420,420,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
902,TYb421,421,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.4,2.4,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
903,TYb422,422,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.5,見込：不明→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
904,TYb423,423,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.3,見込：不明→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
905,TYb424,424,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
906,TYb425,425,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.8,2.5,見込：無し→調整不明瞭,,富山市教育委員会2018,TRUE
907,TYb426,426,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
908,TYb427,427,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.4,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
909,TYb428,428,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.1,調整不明瞭,,富山市教育委員会2018,TRUE
910,TYb429,429,富山城跡（レガートスクエア）,Toyama,2SK705,TI,8.9,2.2,見込：不明→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
911,TYb430,430,富山城跡（レガートスクエア）,Toyama,2SK705,TI,10.9,2.4,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
912,TYb431,431,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.4,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
913,TYb432,432,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
914,TYb433,433,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.1,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
915,TYb434,434,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
916,TYb435,435,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.4,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
917,TYb436,436,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
918,TYb437,437,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.9,2.6,,,富山市教育委員会2018,TRUE
