ID,File_name,Report_ID,Site,Prefecture,Feature,type,rim_diamiter,hight,調整_内面,調整_外面,Reference,Target
919,TYb438,438,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.2,調整不明瞭,,富山市教育委員会2018,TRUE
920,TYb439,439,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.6,2.2,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
921,TYb440,440,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.4,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
922,TYb441,441,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.6,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
923,TYb442,442,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.4,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
924,TYb443,443,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.4,調整不明瞭,,富山市教育委員会2018,TRUE
925,TYb444,444,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.2,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
926,TYb445,445,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
927,TYb446,446,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.3,2.3,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
928,TYb447,447,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
929,TYb448,448,富山城跡（レガートスクエア）,Toyama,2SK705,TI,9.5,2.2,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
930,TYb449,449,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.5,2.5,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
931,TYb450,450,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.4,2.5,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
932,TYb451,451,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.3,2.6,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
933,TYb452,452,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.2,2.5,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
934,TYb453,453,富山城跡（レガートスクエア）,Toyama,2SK705,TI,12,2.6,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
935,TYb454,454,富山城跡（レガートスクエア）,Toyama,2SK705,TI,11.9,2.6,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
936,TYb455,455,富山城跡（レガートスクエア）,Toyama,2SK705,TI,12.2,NA,,,富山市教育委員会2018,FALSE
937,TYb456,456,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.9,NA,,,富山市教育委員会2018,FALSE
938,TYb457,457,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.9,2.5,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
939,TYb458,458,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.7,2.6,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
940,TYb459,459,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.8,2.6,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
941,TYb460,460,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.3,7.9,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
942,TYb461,461,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.9,2.8,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
943,TYb462,462,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.5,2.9,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
944,TYb463,463,富山城跡（レガートスクエア）,Toyama,2SK705,TI,14,2.8,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
945,TYb464,464,富山城跡（レガートスクエア）,Toyama,2SK705,TI,14.5,2.5,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
946,TYb465,465,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.5,2.6,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
947,TYb466,466,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.5,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
948,TYb467,467,富山城跡（レガートスクエア）,Toyama,2SK705,TI,13.2,2.7,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
949,TYb468,468,富山城跡（レガートスクエア）,Toyama,2SK705,TI,14.4,2.9,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
950,TYb469,469,富山城跡（レガートスクエア）,Toyama,2SK705,TI,15.6,3.2,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
951,TYb548,548,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
952,TYb549,549,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,NA,,,富山市教育委員会2018,FALSE
953,TYb550,550,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,,,富山市教育委員会2018,TRUE
954,TYb551,551,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
955,TYb552,552,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,,,富山市教育委員会2018,TRUE
956,TYb553,553,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,,,富山市教育委員会2018,FALSE
957,TYb554,554,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.1,NA,,,富山市教育委員会2018,FALSE
958,TYb555,555,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
959,TYb556,556,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,1.8,,,富山市教育委員会2018,TRUE
960,TYb557,557,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.8,,,富山市教育委員会2018,TRUE
961,TYb558,558,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,NA,,,富山市教育委員会2018,FALSE
962,TYb559,559,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,NA,,,富山市教育委員会2018,FALSE
963,TYb560,560,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
964,TYb561,561,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,2.1,調整不明瞭,,富山市教育委員会2018,TRUE
965,TYb562,562,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,NA,,,富山市教育委員会2018,FALSE
966,TYb563,563,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9,NA,,,富山市教育委員会2018,FALSE
967,TYb564,564,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
968,TYb565,565,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
969,TYb566,566,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9,NA,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
970,TYb567,567,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.1,2.1,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
971,TYb568,568,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,1.5,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
972,TYb569,569,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,2.4,,,富山市教育委員会2018,TRUE
973,TYb570,570,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,見込：指ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
974,TYb571,571,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,NA,,,富山市教育委員会2018,FALSE
975,TYb572,572,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.6,NA,,,富山市教育委員会2018,FALSE
976,TYb573,573,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.4,1.8,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
977,TYb574,574,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
978,TYb575,575,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.8,NA,,,富山市教育委員会2018,FALSE
979,TYb576,576,富山城跡（レガートスクエア）,Toyama,3SD54,TI,7.8,2.1,体部：の字ナデ（引出さない）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
980,TYb577,577,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,2.1,調整不明瞭,,富山市教育委員会2018,TRUE
981,TYb578,578,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.2,NA,,,富山市教育委員会2018,FALSE
982,TYb579,579,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.1,NA,,,富山市教育委員会2018,FALSE
983,TYb580,580,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
984,TYb581,581,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.3,1.8,,,富山市教育委員会2018,TRUE
985,TYb582,582,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.6,2.1,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
986,TYb583,583,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9,NA,,,富山市教育委員会2018,FALSE
987,TYb584,584,富山城跡（レガートスクエア）,Toyama,3SD54,TI,8.7,2.1,,,富山市教育委員会2018,FALSE
988,TYb585,585,富山城跡（レガートスクエア）,Toyama,3SD54,,10.5,1.8,見込：一方向ナデ→体部・口縁：横ナデ（ロクロか）,体部・口縁：横ナデ,富山市教育委員会2018,FALSE
989,TYb586,586,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.2,2.1,見込：無し→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
990,TYb587,587,富山城跡（レガートスクエア）,Toyama,3SD54,TI,NA,NA,,,富山市教育委員会2018,FALSE
991,TYb588,588,富山城跡（レガートスクエア）,Toyama,3SD54,TI,9.9,2.4,,,富山市教育委員会2018,TRUE
992,TYb589,589,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.5,2.1,,,富山市教育委員会2018,FALSE
993,TYb590,590,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,NA,,,富山市教育委員会2018,FALSE
994,TYb591,591,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,2.1,,,富山市教育委員会2018,FALSE
995,TYb592,592,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.1,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
996,TYb593,593,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.5,2.1,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
997,TYb594,594,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.8,2.4,調整不明瞭（仏生寺城跡と似る）,,富山市教育委員会2018,TRUE
998,TYb595,595,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.7,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
999,TYb596,596,富山城跡（レガートスクエア）,Toyama,3SD54,TI,10.5,1.8,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1000,TYb597,597,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1001,TYb598,598,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.1,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1002,TYb599,599,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,2.4,,,富山市教育委員会2018,TRUE
1003,TYb600,600,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1004,TYb601,601,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.3,NA,,,富山市教育委員会2018,FALSE
1005,TYb602,602,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.8,2.4,見込：紐の圧痕、体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1006,TYb603,603,富山城跡（レガートスクエア）,Toyama,3SD54,TI,14.1,NA,,,富山市教育委員会2018,FALSE
1007,TYb604,604,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1008,TYb605,605,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,2.1,見込：一方向ナデ→体部：の字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1009,TYb606,606,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,NA,,,富山市教育委員会2018,FALSE
1010,TYb607,607,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.6,NA,,,富山市教育委員会2018,FALSE
1011,TYb608,608,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.2,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1012,TYb609,609,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,NA,,,富山市教育委員会2018,FALSE
1013,TYb610,610,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.1,2.4,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1014,TYb611,611,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.6,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1015,TYb612,612,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1016,TYb613,613,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.8,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1017,TYb614,614,富山城跡（レガートスクエア）,Toyama,3SD54,TI,14.1,NA,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1018,TYb615,615,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.7,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1019,TYb616,616,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,2.1,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1020,TYb617,617,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.2,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1021,TYb618,618,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1022,TYb619,619,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.7,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1023,TYb620,620,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.6,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,,富山市教育委員会2018,FALSE
1024,TYb621,621,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,,富山市教育委員会2018,FALSE
1025,TYb622,622,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,NA,調整不明瞭,,富山市教育委員会2018,FALSE
1026,TYb623,623,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,NA,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1027,TYb624,624,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,2.4,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1028,TYb625,625,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.8,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1029,TYb626,626,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,2.7,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1030,TYb627,627,富山城跡（レガートスクエア）,Toyama,3SD54,TI,16.2,2.7,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1031,TYb628,628,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.4,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1032,TYb629,629,富山城跡（レガートスクエア）,Toyama,3SD54,TI,14.7,NA,,,富山市教育委員会2018,FALSE
1033,TYb630,630,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,2.4,見込：一方向ナデ（薄い）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1034,TYb631,631,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,NA,調整不明瞭,口縁：横ナデ,富山市教育委員会2018,FALSE
1035,TYb632,632,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,2.1,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1036,TYb633,633,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.5,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1037,TYb634,634,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.9,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1038,TYb635,635,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.2,2.4,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1039,TYb636,636,富山城跡（レガートスクエア）,Toyama,3SD54,TI,11.7,2.1,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1040,TYb637,637,富山城跡（レガートスクエア）,Toyama,3SD54,TI,14.7,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1041,TYb638,638,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.2,1.8,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1042,TYb639,639,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.2,1.5,見込：一方向ナデ→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1043,TYb640,640,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.8,2.1,調整不明瞭,口縁：横ナデ,富山市教育委員会2018,TRUE
1044,TYb641,641,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.3,2.1,調整不明瞭,口縁：横ナデ,富山市教育委員会2018,TRUE
1045,TYb642,642,富山城跡（レガートスクエア）,Toyama,3SD54,TI,12.6,NA,調整不明瞭,,富山市教育委員会2018,FALSE
1046,TYb643,643,富山城跡（レガートスクエア）,Toyama,3SD54,TI,13.8,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1047,TYb644,644,富山城跡（レガートスクエア）,Toyama,3SD54,TI,15.9,NA,見込：無し→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1048,TYb645,645,富山城跡（レガートスクエア）,Toyama,3SD54,TI,16.5,NA,見込：無し→体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1049,TYb646,646,富山城跡（レガートスクエア）,Toyama,3SD54,TI,17.1,NA,調整不明瞭,,富山市教育委員会2018,FALSE
1050,TYb647,647,富山城跡（レガートスクエア）,Toyama,3SD54,TI,16.5,2.7,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1051,TYb648,648,富山城跡（レガートスクエア）,Toyama,3SD54,TI,16.8,2.7,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1052,TYb649,649,富山城跡（レガートスクエア）,Toyama,3SD54,TI,15.9,NA,体部：ヨコナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,FALSE
1053,TYb650,650,富山城跡（レガートスクエア）,Toyama,3SD54,TI,15.6,3,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1054,TYb651,651,富山城跡（レガートスクエア）,Toyama,3SD54,TI,15.3,2.7,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ,富山市教育委員会2018,TRUE
1055,TYb652,652,富山城跡（レガートスクエア）,Toyama,3SD54,TI,18.6,3.3,見込：一方向ナデ（一部擦痕様ナデ）→体部：2字ナデ・の字ナデ→口縁：横ナデ,口縁：横ナデ、底部：板目圧痕か,富山市教育委員会2018,TRUE